baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-mir-28|miRNA|hsa-mir-28|hsa-mir-28|hsa-mir-28|0|86	15280.0866414102	-0.92054182593834	0.206617608473381	-4.45529223157636	8.37789969373281e-06	3.2047169153669e-05
hsa-mir-296|miRNA|hsa-mir-296|hsa-mir-296|hsa-mir-296|0|80	357.080725152835	-0.829307132076203	0.342026466899576	-2.42468701207178	0.0153215897045514	0.0283795763969331
hsa-mir-29a|miRNA|hsa-mir-29a|hsa-mir-29a|hsa-mir-29a|0|64	33947.3464835136	-0.726153477913161	0.312580662538517	-2.3230914926597	0.0201742379061939	0.0363677353826215
hsa-mir-29b-1|miRNA|hsa-mir-29b-1|hsa-mir-29b-1|hsa-mir-29b-1|0|81	1200.91097620773	-0.540381907217111	0.317452848846358	-1.70224305493206	0.0887098147754204	0.13334814010171
hsa-mir-29b-2|miRNA|hsa-mir-29b-2|hsa-mir-29b-2|hsa-mir-29b-2|0|81	1335.2219174212	-0.536862131204353	0.314450562187036	-1.70730218279917	0.0877659006167503	0.132140339968579
hsa-mir-29c|miRNA|hsa-mir-29c|hsa-mir-29c|hsa-mir-29c|0|88	1781.45122764731	-0.602846095024762	0.313576871739571	-1.92248264892901	0.0545450547985678	0.0868475407198855
hsa-mir-30a|miRNA|hsa-mir-30a|hsa-mir-30a|hsa-mir-30a|0|71	20384.0164557681	-0.200906508463432	0.351527093481271	-0.571524961202274	0.567643845044716	0.627676684121126
hsa-mir-30b|miRNA|hsa-mir-30b|hsa-mir-30b|hsa-mir-30b|0|88	7154.32466564318	-2.1780858028908	0.405577417909591	-5.37033302819717	7.85913709470919e-08	6.32089573172765e-07
hsa-mir-30c-1|miRNA|hsa-mir-30c-1|hsa-mir-30c-1|hsa-mir-30c-1|0|89	18613.5051629924	-0.47935748705889	0.260959775700798	-1.83690182048783	0.0662243905047941	0.103003556140514
hsa-mir-30c-2|miRNA|hsa-mir-30c-2|hsa-mir-30c-2|hsa-mir-30c-2|0|72	18336.7988465035	-0.448407267792909	0.266250052633472	-1.68415841934199	0.0921510567145372	0.137423366669381
hsa-mir-30d|miRNA|hsa-mir-30d|hsa-mir-30d|hsa-mir-30d|0|70	278365.934557005	-0.803634645157169	0.172181782353034	-4.66736163474851	3.05092071004722e-06	1.38841152229044e-05
hsa-mir-30e|miRNA|hsa-mir-30e|hsa-mir-30e|hsa-mir-30e|0|92	152169.362134111	-1.05551359072222	0.205133663785923	-5.14549182831223	2.66820817153696e-07	1.78930585105205e-06
hsa-mir-3120|miRNA|hsa-mir-3120|hsa-mir-3120|hsa-mir-3120|0|81	506.809974324279	-1.92947670777998	0.357880443583679	-5.39140023539405	6.99107687957388e-08	5.72052464667741e-07
hsa-mir-3143|miRNA|hsa-mir-3143|hsa-mir-3143|hsa-mir-3143|0|63	550.54294497492	-0.528011208037478	0.322815192100528	-1.6356454744331	0.101913807206917	0.149378337354687
hsa-mir-3158-1|miRNA|hsa-mir-3158-1|hsa-mir-3158-1|hsa-mir-3158-1|0|81	749.434554954845	-0.112686116955491	0.50081214057902	-0.225006759670818	0.82197401563757	0.8565642842912
hsa-mir-3158-2|miRNA|hsa-mir-3158-2|hsa-mir-3158-2|hsa-mir-3158-2|0|81	613.423617322914	-0.056958557151709	0.504717136563107	-0.112852433621673	0.910147547801985	0.924763749264571
hsa-mir-3168|miRNA|hsa-mir-3168|hsa-mir-3168|hsa-mir-3168|0|82	4914.23343032225	0.228503752110421	0.564103592879036	0.405074094536782	0.68542304787061	0.738812242893751
hsa-mir-32|miRNA|hsa-mir-32|hsa-mir-32|hsa-mir-32|0|70	6367.11486201043	-1.02848118149193	0.214080798590966	-4.80417294900417	1.55392470506834e-06	8.26126072016559e-06
hsa-mir-320a|miRNA|hsa-mir-320a|hsa-mir-320a|hsa-mir-320a|0|72	187446.67866533	-0.592723771236045	0.26693821501257	-2.2204530408212	0.0263880299729076	0.0463267466501979
hsa-mir-320b-1|miRNA|hsa-mir-320b-1|hsa-mir-320b-1|hsa-mir-320b-1|0|72	10505.6190734435	-0.295817000914147	0.328491027439171	-0.900532971083739	0.367836687233377	0.439814895408651
hsa-mir-320b-2|miRNA|hsa-mir-320b-2|hsa-mir-320b-2|hsa-mir-320b-2|0|71	10309.6064747875	-0.16620822416506	0.363729519480993	-0.45695555423223	0.647702992048368	0.700561512089097
hsa-mir-320c-1|miRNA|hsa-mir-320c-1|hsa-mir-320c-1|hsa-mir-320c-1|0|72	2406.07429308904	0.501374836565059	0.486066029959479	1.03149532298494	0.302308600350846	0.378287756556046
hsa-mir-320c-2|miRNA|hsa-mir-320c-2|hsa-mir-320c-2|hsa-mir-320c-2|0|72	2418.65613470585	0.482676183843519	0.4828403669183	0.999659964066738	0.31747509332291	0.392067308972728
hsa-mir-320d-1|miRNA|hsa-mir-320d-1|hsa-mir-320d-1|hsa-mir-320d-1|0|72	1011.65622573263	1.18327492159565	0.537806145449465	2.2001885467611	0.0277935205619865	0.0484327830533875
hsa-mir-320d-2|miRNA|hsa-mir-320d-2|hsa-mir-320d-2|hsa-mir-320d-2|0|72	570.107607742653	0.799266746504719	0.515677919983644	1.54993401022496	0.121157355548076	0.174059651253038
hsa-mir-323a|miRNA|hsa-mir-323a|hsa-mir-323a|hsa-mir-323a|0|86	876.88451645225	-0.253714167723386	0.471320833709441	-0.53830458909821	0.590366783653397	0.646723100602849
hsa-mir-323b|miRNA|hsa-mir-323b|hsa-mir-323b|hsa-mir-323b|0|82	671.635113023472	-1.51618069975507	0.410479359650298	-3.69368316362303	0.000221029171141228	0.000577745694566377
hsa-mir-324|miRNA|hsa-mir-324|hsa-mir-324|hsa-mir-324|0|83	810.656127775595	-1.19649628108216	0.316189677634739	-3.78410924111302	0.000154260061653379	0.00042074990729226
hsa-mir-326|miRNA|hsa-mir-326|hsa-mir-326|hsa-mir-326|0|95	4217.85774469408	-3.72896142946807	0.510509050763722	-7.30439827440775	2.78510282558493e-13	3.27597719859427e-11
hsa-mir-328|miRNA|hsa-mir-328|hsa-mir-328|hsa-mir-328|0|75	6765.10691588249	0.671372790387379	0.216434897138943	3.10196183361495	0.00192242742209204	0.00416821245204748
hsa-mir-329-1|miRNA|hsa-mir-329-1|hsa-mir-329-1|hsa-mir-329-1|0|80	350.106501019196	-1.62380861364261	0.423128026106016	-3.83762954344168	0.000124227703107997	0.000343818437131251
hsa-mir-329-2|miRNA|hsa-mir-329-2|hsa-mir-329-2|hsa-mir-329-2|0|84	323.320836351719	-1.61036768512882	0.430920264424814	-3.73704329565081	0.000186196871977321	0.000500603590087597
hsa-mir-330|miRNA|hsa-mir-330|hsa-mir-330|hsa-mir-330|0|94	2191.20668500478	-1.12902397810282	0.267658297185619	-4.21815422863523	2.4631032579035e-05	8.2699846444257e-05
hsa-mir-331|miRNA|hsa-mir-331|hsa-mir-331|hsa-mir-331|0|94	898.025470384143	-0.682150125688126	0.176884923258831	-3.85646279581417	0.00011503959736676	0.000320272961899767
hsa-mir-335|miRNA|hsa-mir-335|hsa-mir-335|hsa-mir-335|0|94	5866.7724021615	-1.33805085244576	0.305021203702302	-4.38674700710869	1.15058487368847e-05	4.31354727546156e-05
hsa-mir-338|miRNA|hsa-mir-338|hsa-mir-338|hsa-mir-338|0|67	1714.35664048078	-0.971830673194294	0.237308364792099	-4.09522299833676	4.21762228997636e-05	0.000132171148465856
hsa-mir-339|miRNA|hsa-mir-339|hsa-mir-339|hsa-mir-339|0|94	6997.39664735966	-1.54623194565645	0.268920478607711	-5.74977388729114	8.93628799851425e-09	1.17839278824509e-07
hsa-mir-33a|miRNA|hsa-mir-33a|hsa-mir-33a|hsa-mir-33a|0|69	233.828799215937	-2.32424271897281	0.359297321276826	-6.46885624060098	9.87474840776164e-11	3.31862080417989e-09
hsa-mir-340|miRNA|hsa-mir-340|hsa-mir-340|hsa-mir-340|0|95	42622.2055184844	-1.73766680826778	0.266472332952878	-6.52100272104069	6.98389178314251e-11	2.62873686717484e-09
hsa-mir-342|miRNA|hsa-mir-342|hsa-mir-342|hsa-mir-342|0|99	3510.90438185569	-0.252385561953258	0.176619787134881	-1.42897670780521	0.153010928182479	0.213625049584144
hsa-mir-345|miRNA|hsa-mir-345|hsa-mir-345|hsa-mir-345|0|98	2799.01716349688	-0.693941142605955	0.266283266548706	-2.60602609995031	0.00915994814544514	0.0179199817148937
hsa-mir-361|miRNA|hsa-mir-361|hsa-mir-361|hsa-mir-361|0|72	10882.086955262	-0.841599721730716	0.192133600248759	-4.38028393077048	1.18524768179666e-05	4.40837181253226e-05
hsa-mir-3613|miRNA|hsa-mir-3613|hsa-mir-3613|hsa-mir-3613|0|87	5959.30317399179	-1.27455636485639	0.361165735248601	-3.52900688095198	0.000417122284608627	0.00104391507929978
hsa-mir-3615|miRNA|hsa-mir-3615|hsa-mir-3615|hsa-mir-3615|0|87	9885.08842077728	-0.136095618572327	0.350825014050585	-0.387930202014341	0.698067686967857	0.74730568081542
hsa-mir-363|miRNA|hsa-mir-363|hsa-mir-363|hsa-mir-363|0|75	56801.8746410915	-0.118793129098446	0.327522606844886	-0.362702074958465	0.716827449535371	0.764778492077986
hsa-mir-369|miRNA|hsa-mir-369|hsa-mir-369|hsa-mir-369|0|70	4564.42310456811	-2.81291397037913	0.519798851521388	-5.41154325783151	6.24838957019417e-08	5.20330494296701e-07
hsa-mir-370|miRNA|hsa-mir-370|hsa-mir-370|hsa-mir-370|0|75	4274.51733785208	0.361348721382083	0.382106588369642	0.945675192160052	0.344314279448336	0.418064176723722
hsa-mir-374a|miRNA|hsa-mir-374a|hsa-mir-374a|hsa-mir-374a|0|72	19032.7988783706	-1.19733505098611	0.279348449075107	-4.28617039024329	1.81779582657882e-05	6.47934042731316e-05
hsa-mir-374b|miRNA|hsa-mir-374b|hsa-mir-374b|hsa-mir-374b|0|72	10667.4931008617	-1.36634323490163	0.29189122930789	-4.68100133786615	2.8547707616581e-06	1.32331984567501e-05
hsa-mir-375|miRNA|hsa-mir-375|hsa-mir-375|hsa-mir-375|0|64	5553.36527523137	1.85286570946025	0.594825239508541	3.1149749311094	0.00183960543632243	0.00399784922766607
hsa-mir-378a|miRNA|hsa-mir-378a|hsa-mir-378a|hsa-mir-378a|0|66	20119.7810515872	0.288962440393822	0.329824111257416	0.876110722445931	0.380969844228631	0.452642201286795
hsa-mir-378c|miRNA|hsa-mir-378c|hsa-mir-378c|hsa-mir-378c|0|81	1160.88022400745	0.101513916718164	0.328868733605617	0.308676095794197	0.757567929224145	0.802783132207118
hsa-mir-378i|miRNA|hsa-mir-378i|hsa-mir-378i|hsa-mir-378i|0|76	1658.96430404828	0.319975838678177	0.314741518106449	1.01663053734766	0.309329221444159	0.384008967518408
hsa-mir-379|miRNA|hsa-mir-379|hsa-mir-379|hsa-mir-379|0|67	1965.04401771275	-0.416603189578852	0.406368869038481	-1.02518480454614	0.305275996746829	0.380483063495055
hsa-mir-381|miRNA|hsa-mir-381|hsa-mir-381|hsa-mir-381|0|75	5806.32769862031	-0.622678440541224	0.406068375572324	-1.5334324906824	0.125169328449172	0.178461118288895
hsa-mir-382|miRNA|hsa-mir-382|hsa-mir-382|hsa-mir-382|0|76	2331.75830536333	-1.08941513016513	0.389590585458185	-2.79630763891254	0.00516901714538381	0.0105740111604482
hsa-mir-409|miRNA|hsa-mir-409|hsa-mir-409|hsa-mir-409|0|79	7788.64415878962	-0.309483136779073	0.358376156394834	-0.863570668016502	0.387823783141612	0.459046767215417
hsa-mir-410|miRNA|hsa-mir-410|hsa-mir-410|hsa-mir-410|0|80	1035.53621293638	-1.86242814189679	0.461406439397107	-4.03641558260504	5.42740418461002e-05	0.000162649278271275
hsa-mir-411|miRNA|hsa-mir-411|hsa-mir-411|hsa-mir-411|0|96	992.418662364352	-0.67994209306791	0.3812070485041	-1.78365561637981	0.0744796423358633	0.114331718495999
hsa-mir-421|miRNA|hsa-mir-421|hsa-mir-421|hsa-mir-421|0|85	2496.16555298593	-1.10398276887379	0.2478854688627	-4.45360018051427	8.44422804263441e-06	3.21701157413724e-05
hsa-mir-423|miRNA|hsa-mir-423|hsa-mir-423|hsa-mir-423|0|94	389846.588338707	-0.70539739013049	0.228623582288479	-3.08540957616706	0.00203272022122653	0.00439721776591762
hsa-mir-424|miRNA|hsa-mir-424|hsa-mir-424|hsa-mir-424|0|98	2580.43614717849	-0.56954376431835	0.259274726803891	-2.19668060724306	0.0280432648209764	0.0487776565555246
hsa-mir-425|miRNA|hsa-mir-425|hsa-mir-425|hsa-mir-425|0|87	31037.3403677121	-0.779611744804808	0.224259885663087	-3.47637626987843	0.000508238681701656	0.00124100674548053
hsa-mir-429|miRNA|hsa-mir-429|hsa-mir-429|hsa-mir-429|0|83	775.267072153007	0.0894085620126268	0.502677109225237	0.177864797047214	0.858829157854696	0.886138418356655
hsa-mir-4306|miRNA|hsa-mir-4306|hsa-mir-4306|hsa-mir-4306|0|91	308.999356275072	-0.148659284117344	0.38291662436989	-0.388228858859213	0.697846678498975	0.74730568081542
hsa-mir-431|miRNA|hsa-mir-431|hsa-mir-431|hsa-mir-431|0|114	246.122691511679	-1.2274445188034	0.408997713885881	-3.00110361777202	0.00269003010764789	0.00567560163967863
hsa-mir-432|miRNA|hsa-mir-432|hsa-mir-432|hsa-mir-432|0|94	1535.14393520741	-0.0103903180553835	0.435966231640786	-0.0238328505771626	0.980985936514713	0.983075363429548
hsa-mir-4326|miRNA|hsa-mir-4326|hsa-mir-4326|hsa-mir-4326|0|59	628.004619922636	-0.247257090128436	0.22246372062296	-1.11144904632561	0.266375110889008	0.345260302130243
hsa-mir-433|miRNA|hsa-mir-433|hsa-mir-433|hsa-mir-433|0|93	676.207525051502	-0.0813757004544496	0.374486260060994	-0.217299562449089	0.827974898063871	0.859012545841348
hsa-mir-4433b|miRNA|hsa-mir-4433b|hsa-mir-4433b|hsa-mir-4433b|0|102	12597.4895110847	-1.78866344925075	0.390814527509744	-4.57675783100504	4.72237591469005e-06	1.97500254921037e-05
hsa-mir-4446|miRNA|hsa-mir-4446|hsa-mir-4446|hsa-mir-4446|0|67	843.01535629773	-1.27288782420066	0.312458588810403	-4.0737808778015	4.62560048235926e-05	0.00014224477300327
hsa-mir-450a-1|miRNA|hsa-mir-450a-1|hsa-mir-450a-1|hsa-mir-450a-1|0|91	809.730123959473	-1.09798147186144	0.259583320726972	-4.22978436667852	2.33915421331049e-05	7.94636864521722e-05
hsa-mir-450a-2|miRNA|hsa-mir-450a-2|hsa-mir-450a-2|hsa-mir-450a-2|0|100	681.612170086413	-1.11172669787884	0.261878839690946	-4.24519483586697	2.18403562276778e-05	7.50064788695066e-05
hsa-mir-450b|miRNA|hsa-mir-450b|hsa-mir-450b|hsa-mir-450b|0|78	1049.59720252678	-1.91056973482269	0.326178231363283	-5.85744096666827	4.70053821072416e-09	7.13420396176037e-08
hsa-mir-451a|miRNA|hsa-mir-451a|hsa-mir-451a|hsa-mir-451a|0|72	5378964.78126564	0.332758147058609	0.422647367322168	0.78731863200028	0.431095365349397	0.501434782192562
hsa-mir-451b|miRNA|hsa-mir-451b|hsa-mir-451b|hsa-mir-451b|0|68	379.70895857768	-0.0998094896503962	0.41476133913068	-0.240643184968956	0.809831676760131	0.848609808275371
hsa-mir-452|miRNA|hsa-mir-452|hsa-mir-452|hsa-mir-452|0|85	653.629740806797	-0.470181585961217	0.403718111473737	-1.16462841918303	0.244169435038828	0.321347466253899
hsa-mir-454|miRNA|hsa-mir-454|hsa-mir-454|hsa-mir-454|0|115	1344.12031990203	-1.08274315187246	0.243620284920074	-4.44438833255481	8.81422736841344e-06	3.33099917818355e-05
hsa-mir-455|miRNA|hsa-mir-455|hsa-mir-455|hsa-mir-455|0|96	382.073872288546	2.60534963246521	0.506425466331344	5.14458652985784	2.68110653558278e-07	1.78930585105205e-06
hsa-mir-4659b|miRNA|hsa-mir-4659b|hsa-mir-4659b|hsa-mir-4659b|0|73	378.662405172822	-1.57610771913169	0.214973938003269	-7.33162230627101	2.27383172539414e-13	3.05667950513698e-11
hsa-mir-4732|miRNA|hsa-mir-4732|hsa-mir-4732|hsa-mir-4732|0|76	2281.60755788951	0.12346472065759	0.453019866716383	0.272537099868262	0.785209068896534	0.82556618305211
hsa-mir-483|miRNA|hsa-mir-483|hsa-mir-483|hsa-mir-483|0|76	1078.31226573035	2.58624450062407	0.634231586272065	4.07776048466097	4.54715733485586e-05	0.000140290985314733
hsa-mir-484|miRNA|hsa-mir-484|hsa-mir-484|hsa-mir-484|0|79	56629.0599746085	-1.23043381405996	0.271317481661241	-4.53503329946223	5.75943979030183e-06	2.31608241139915e-05
hsa-mir-485|miRNA|hsa-mir-485|hsa-mir-485|hsa-mir-485|0|73	555.615322142387	0.494578861168374	0.332525730580316	1.48734012344021	0.136925002425157	0.192308100421004
hsa-mir-486-1|miRNA|hsa-mir-486-1|hsa-mir-486-1|hsa-mir-486-1|0|68	496110.165360134	0.072982008866749	0.435396190562892	0.167622065715356	0.866880610882876	0.891236025252532
hsa-mir-486-2|miRNA|hsa-mir-486-2|hsa-mir-486-2|hsa-mir-486-2|0|64	553625.026976158	0.0326983498740187	0.428073989181	0.076384808935899	0.939112955007342	0.947165370484361
hsa-mir-487b|miRNA|hsa-mir-487b|hsa-mir-487b|hsa-mir-487b|0|84	648.773682419535	-1.92827815424011	0.479213409921628	-4.02384013952252	5.72567898320435e-05	0.000169964161614993
hsa-mir-493|miRNA|hsa-mir-493|hsa-mir-493|hsa-mir-493|0|89	2992.27426405482	-0.910015616560112	0.418493933260478	-2.17450133498997	0.0296675052527632	0.0514127485135363
hsa-mir-494|miRNA|hsa-mir-494|hsa-mir-494|hsa-mir-494|0|81	1306.99848150117	-1.91105762445327	0.513724033766007	-3.72000821227634	0.000199216300165736	0.00052955519337841
hsa-mir-495|miRNA|hsa-mir-495|hsa-mir-495|hsa-mir-495|0|82	1977.44195549714	-1.61961918248402	0.359688597577623	-4.5028371580072	6.7052260883149e-06	2.64000742640348e-05
hsa-mir-499a|miRNA|hsa-mir-499a|hsa-mir-499a|hsa-mir-499a|0|122	1092.00383384549	-0.784721579666025	0.343298725520998	-2.2858272441155	0.0222643671701864	0.039830360279744
hsa-mir-500a|miRNA|hsa-mir-500a|hsa-mir-500a|hsa-mir-500a|0|84	2136.58266837698	-0.420753517090137	0.344207777695149	-1.22238236424391	0.221563065246996	0.296151767609976
hsa-mir-501|miRNA|hsa-mir-501|hsa-mir-501|hsa-mir-501|0|84	4613.20539943362	0.0161039557400912	0.34777679463992	0.0463054349464714	0.963066807497045	0.96717808522382
hsa-mir-502|miRNA|hsa-mir-502|hsa-mir-502|hsa-mir-502|0|86	1699.94568216326	-0.36382339552492	0.343833405975564	-1.05813859038111	0.289992263147556	0.368262779516668
hsa-mir-503|miRNA|hsa-mir-503|hsa-mir-503|hsa-mir-503|0|71	1189.18655116336	-0.167482285287147	0.301114541983845	-0.556207894124663	0.578068743298081	0.635995943019215
hsa-mir-505|miRNA|hsa-mir-505|hsa-mir-505|hsa-mir-505|0|84	2415.95636707466	-0.855034957924883	0.180194265383084	-4.74507308047302	2.08431070950391e-06	1.02687768462994e-05
hsa-mir-511|miRNA|hsa-mir-511|hsa-mir-511|hsa-mir-511|0|87	710.386502059966	0.48790688820277	0.5637978049392	0.865393380265796	0.386822913097358	0.45843874209649
hsa-mir-532|miRNA|hsa-mir-532|hsa-mir-532|hsa-mir-532|0|91	23575.978726676	-0.215520296753561	0.298253130436478	-0.722608666129199	0.469920342500509	0.539262246698755
hsa-mir-539|miRNA|hsa-mir-539|hsa-mir-539|hsa-mir-539|0|78	504.407032886996	-1.89212468620127	0.467178943516681	-4.05010695036539	5.11942299951113e-05	0.000154899583361414
hsa-mir-542|miRNA|hsa-mir-542|hsa-mir-542|hsa-mir-542|0|97	385.659313427393	-1.35448975925617	0.296373622990932	-4.57021021502179	4.87235228333866e-06	2.02870951266446e-05
hsa-mir-543|miRNA|hsa-mir-543|hsa-mir-543|hsa-mir-543|0|78	4267.59835378185	-0.434218595597988	0.381172719591673	-1.13916493306011	0.254634368632456	0.332331402057062
hsa-mir-548ae-2|miRNA|hsa-mir-548ae-2|hsa-mir-548ae-2|hsa-mir-548ae-2|0|67	357.138700230202	-1.23954386939416	0.315824834839813	-3.92478276771001	8.68080377579397e-05	0.000247417602429819
hsa-mir-548ax|miRNA|hsa-mir-548ax|hsa-mir-548ax|hsa-mir-548ax|0|73	491.184863730816	-2.72734232023344	0.385427855503162	-7.07614221777767	1.48222749720284e-12	1.31582500036044e-10
hsa-mir-548bc|miRNA|hsa-mir-548bc|hsa-mir-548bc|hsa-mir-548bc|0|110	318.893109024788	-0.42247318650732	0.246138630734935	-1.71640341561126	0.0860882318598068	0.130239591929386
hsa-mir-548e|miRNA|hsa-mir-548e|hsa-mir-548e|hsa-mir-548e|0|88	512.621076762846	-1.36844096228874	0.230122548493844	-5.946574863025	2.73811337129705e-09	4.68466305889186e-08
hsa-mir-548j|miRNA|hsa-mir-548j|hsa-mir-548j|hsa-mir-548j|0|112	852.713124802547	-0.746442967824038	0.288881292805401	-2.58390898411987	0.00976875696687776	0.018914403921465
hsa-mir-550a-1|miRNA|hsa-mir-550a-1|hsa-mir-550a-1|hsa-mir-550a-1|0|97	328.928375661075	0.0779578017989442	0.341620333855725	0.228200121810863	0.819490666746008	0.854923190031035
hsa-mir-550a-2|miRNA|hsa-mir-550a-2|hsa-mir-550a-2|hsa-mir-550a-2|0|97	314.545718845246	0.192237334122811	0.342176446349366	0.561807617601285	0.574247101459764	0.63274768439536
hsa-mir-550a-3|miRNA|hsa-mir-550a-3|hsa-mir-550a-3|hsa-mir-550a-3|0|95	319.076486623963	0.0745089880637391	0.312902512957306	0.238122050729281	0.811786432558274	0.849711938862442
hsa-mir-556|miRNA|hsa-mir-556|hsa-mir-556|hsa-mir-556|0|95	332.148209053328	-2.51129004555303	0.392550477096444	-6.39736847125533	1.58077543571073e-10	4.79841833872192e-09
hsa-mir-574|miRNA|hsa-mir-574|hsa-mir-574|hsa-mir-574|0|96	867.53725672272	-0.498739578285577	0.281136028336034	-1.77401516709715	0.0760606415582639	0.116568507665027
hsa-mir-576|miRNA|hsa-mir-576|hsa-mir-576|hsa-mir-576|0|98	2051.54403803672	-0.240903817175887	0.277393816184819	-0.86845417280456	0.385145749527549	0.457026671255262
hsa-mir-582|miRNA|hsa-mir-582|hsa-mir-582|hsa-mir-582|0|98	361.770220725474	-0.752557334115341	0.306412559935827	-2.45602639223716	0.0140482839707731	0.0261770994386088
hsa-mir-584|miRNA|hsa-mir-584|hsa-mir-584|hsa-mir-584|0|97	12040.429827192	-1.22101360481031	0.218015769797262	-5.60057470129686	2.13642315498776e-08	2.33764440563196e-07
hsa-mir-589|miRNA|hsa-mir-589|hsa-mir-589|hsa-mir-589|0|99	782.816766997717	-0.826701968235856	0.189308041970132	-4.36696697949202	1.25983764888184e-05	4.64904795136397e-05
hsa-mir-590|miRNA|hsa-mir-590|hsa-mir-590|hsa-mir-590|0|97	995.386325912826	-2.21201660331717	0.396969958695655	-5.57225189176861	2.51467473754093e-08	2.62923214225113e-07
hsa-mir-598|miRNA|hsa-mir-598|hsa-mir-598|hsa-mir-598|0|97	838.399723901356	-1.39968338326605	0.215812626076021	-6.48564177506929	8.83548702257071e-11	3.19776664932271e-09
hsa-mir-625|miRNA|hsa-mir-625|hsa-mir-625|hsa-mir-625|0|85	4451.69336447997	-1.08664985264209	0.216394855157123	-5.02160669140251	5.12410274880847e-07	3.11082624943792e-06
hsa-mir-628|miRNA|hsa-mir-628|hsa-mir-628|hsa-mir-628|0|95	1274.32104391891	-1.32250637051256	0.22317084801758	-5.92598174116531	3.10437081832982e-09	5.12493498254098e-08
hsa-mir-629|miRNA|hsa-mir-629|hsa-mir-629|hsa-mir-629|0|97	9314.53154412307	-0.368490614894827	0.314300357411399	-1.17241551339535	0.241030274081965	0.318105873648147
hsa-mir-641|miRNA|hsa-mir-641|hsa-mir-641|hsa-mir-641|0|99	678.415933065126	-1.34029787067587	0.383444616163941	-3.49541449840784	0.000473326074536619	0.00117124075170107
hsa-mir-651|miRNA|hsa-mir-651|hsa-mir-651|hsa-mir-651|0|97	925.3020704486	-1.08527188411115	0.310529288416759	-3.4949098993027	0.000474221813388001	0.00117124075170107
hsa-mir-652|miRNA|hsa-mir-652|hsa-mir-652|hsa-mir-652|0|98	8666.03753585119	-1.77159371719248	0.290593652481664	-6.09646391813139	1.08440412003869e-09	2.26760950434757e-08
hsa-mir-654|miRNA|hsa-mir-654|hsa-mir-654|hsa-mir-654|0|81	3021.12415863934	-0.91665273535144	0.360149999908147	-2.54519710005616	0.0109216071678508	0.0208449002355611
hsa-mir-656|miRNA|hsa-mir-656|hsa-mir-656|hsa-mir-656|0|78	514.911946576833	-1.60008915584497	0.493984794526112	-3.23914657612076	0.00119887944880256	0.00266701078327
hsa-mir-660|miRNA|hsa-mir-660|hsa-mir-660|hsa-mir-660|0|97	1994.94865907899	-0.823237383409115	0.334157805311397	-2.46361859673441	0.013754238416629	0.0256800364088252
hsa-mir-664a|miRNA|hsa-mir-664a|hsa-mir-664a|hsa-mir-664a|0|82	896.955808777774	-0.594494506578919	0.193966821079174	-3.06492885366335	0.00217721782838055	0.00469899535895893
hsa-mir-671|miRNA|hsa-mir-671|hsa-mir-671|hsa-mir-671|0|118	916.196344682701	0.287989704895405	0.282294499938692	1.02017469330061	0.307645617400163	0.382423416081312
hsa-mir-6852|miRNA|hsa-mir-6852|hsa-mir-6852|hsa-mir-6852|0|66	458.393272843337	-1.57327334195548	0.337095800624414	-4.66714013951301	3.05421025626058e-06	1.38841152229044e-05
hsa-mir-7-1|miRNA|hsa-mir-7-1|hsa-mir-7-1|hsa-mir-7-1|0|110	6787.73580400176	-0.0259632224266777	0.23229029125942	-0.111770587939391	0.911005308786671	0.924763749264571
hsa-mir-7-2|miRNA|hsa-mir-7-2|hsa-mir-7-2|hsa-mir-7-2|0|110	6423.57051995927	0.0408397381347883	0.250277915942185	0.163177553964539	0.870378638664995	0.891714989964487
hsa-mir-7-3|miRNA|hsa-mir-7-3|hsa-mir-7-3|hsa-mir-7-3|0|110	6467.48991078346	0.0304021655695893	0.248609492231935	0.122288836587246	0.902670272755242	0.918284028824522
hsa-mir-744|miRNA|hsa-mir-744|hsa-mir-744|hsa-mir-744|0|98	21184.746854	-1.09688431281913	0.258364635755843	-4.24548936277677	2.18116857026887e-05	7.50064788695066e-05
hsa-mir-760|miRNA|hsa-mir-760|hsa-mir-760|hsa-mir-760|0|80	346.74976733262	-0.40863485755826	0.336173897478988	-1.21554606298308	0.224157891475709	0.297927367060229
hsa-mir-766|miRNA|hsa-mir-766|hsa-mir-766|hsa-mir-766|0|111	721.448195312826	-1.18076197850365	0.277957508544733	-4.24799453947338	2.15692650794967e-05	7.46201413228176e-05
hsa-mir-769|miRNA|hsa-mir-769|hsa-mir-769|hsa-mir-769|0|118	1132.65734675221	-1.20153688394728	0.187071519400598	-6.42287445890836	1.3372477510605e-10	4.19450044582644e-09
hsa-mir-7706|miRNA|hsa-mir-7706|hsa-mir-7706|hsa-mir-7706|0|67	362.07361657559	0.211179403003828	0.51025166494157	0.413873030728887	0.678967095909192	0.733533911883525
hsa-mir-7976|miRNA|hsa-mir-7976|hsa-mir-7976|hsa-mir-7976|0|66	701.904272677262	0.115399576933064	0.353404164547395	0.326537116733915	0.744018011774271	0.789313358601565
hsa-mir-874|miRNA|hsa-mir-874|hsa-mir-874|hsa-mir-874|0|78	435.384908842047	-0.697602844137478	0.268424744570229	-2.59887681090802	0.00935293312284702	0.0181841117119815
