log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000048544.5|mRNA|MRPS10|ENSG00000048544.5|ENSG00000048544.5|0|2110	0.0781902035134447	5.22669523290839	0.513560678894702	0.762228988820219	37.4448455260346
ENSG00000024048.10|mRNA|UBR2|ENSG00000024048.10|ENSG00000024048.10|0|8840	0.0465074814547665	7.68770258583469	0.561510314169873	0.794755197270124	206.171711459784
ENSG00000124659.6|mRNA|TBCC|ENSG00000124659.6|ENSG00000124659.6|0|1616	-0.0237127452795696	4.52019351419709	0.851442429704096	0.939941536700704	22.9463616449834
ENSG00000112624.12|mRNA|BICRAL|ENSG00000112624.12|ENSG00000112624.12|0|6843	-0.0818031663436145	6.87377165444184	0.374314760324946	0.660738890410064	117.276622847985
ENSG00000146223.14|mRNA|RPL7L1|ENSG00000146223.14|ENSG00000146223.14|0|7809	-0.0470883942612796	6.31816474183812	0.625781053339268	0.830130039504708	79.7915873419439
ENSG00000171611.9|mRNA|PTCRA|ENSG00000171611.9|ENSG00000171611.9|0|1168	-0.284807611816404	5.48465113838325	0.445039656117216	0.718830375327128	44.7759190153424
ENSG00000137161.16|mRNA|CNPY3|ENSG00000137161.16|ENSG00000137161.16|0|1712	-0.229913506824968	6.94260581198504	0.0397106916444329	0.194009280015201	123.007784786468
ENSG00000112640.14|mRNA|PPP2R5D|ENSG00000112640.14|ENSG00000112640.14|0|3314	-0.0295989876140593	5.35658025836722	0.820964390792124	0.926195480126551	40.9723932083686
ENSG00000124733.3|mRNA|MEA1|ENSG00000124733.3|ENSG00000124733.3|0|1089	0.177236477697357	6.78732938851065	0.0767711945508177	0.286502285730742	110.456107977858
ENSG00000124702.17|mRNA|KLHDC3|ENSG00000124702.17|ENSG00000124702.17|0|2019	-0.100020390251425	5.5364003108757	0.391250678052987	0.675013609511803	46.411174776422
ENSG00000124541.6|mRNA|RRP36|ENSG00000124541.6|ENSG00000124541.6|0|2212	0.0391146095492375	5.65741575738165	0.726071725249543	0.885306125352224	50.4721541627192
ENSG00000112658.7|mRNA|SRF|ENSG00000112658.7|ENSG00000112658.7|0|4202	0.010777850155875	6.00629730139618	0.913835797802989	0.966011566746286	64.2799678084722
ENSG00000112667.12|mRNA|DNPH1|ENSG00000112667.12|ENSG00000112667.12|0|1250	0.18887680712964	3.39975906691408	0.402663756303136	0.683167066966264	10.5543005487551
ENSG00000172432.18|mRNA|GTPBP2|ENSG00000172432.18|ENSG00000172432.18|0|4624	-0.369521855845446	6.51543562790426	0.154840535435249	0.424755509746615	91.4832445281138
ENSG00000096080.11|mRNA|MRPS18A|ENSG00000096080.11|ENSG00000096080.11|0|1284	-0.0719235380465896	4.58988201481802	0.673603024473374	0.857899132460412	24.0819784274476
ENSG00000137216.18|mRNA|TMEM63B|ENSG00000137216.18|ENSG00000137216.18|0|4425	0.486145357813306	5.40569980083936	0.0042734903946397	0.042519371387363	42.3914027312293
ENSG00000096384.19|mRNA|HSP90AB1|ENSG00000096384.19|ENSG00000096384.19|0|2980	-0.154241960623393	10.1422741692766	0.18740341506537	0.470440955501966	1130.13089908994
ENSG00000146232.15|mRNA|NFKBIE|ENSG00000146232.15|ENSG00000146232.15|0|2581	0.00505130702540364	4.62765382268598	0.988167128638733	0.999346675436131	24.7208050746086
ENSG00000096401.7|mRNA|CDC5L|ENSG00000096401.7|ENSG00000096401.7|0|6423	-0.189208115857769	7.02678069034199	0.016832194030505	0.113568655554652	130.398249317563
ENSG00000198087.7|mRNA|CD2AP|ENSG00000198087.7|ENSG00000198087.7|0|6751	-0.0770473475699938	7.11466216481592	0.421082580181917	0.699887693556288	138.588348862152
ENSG00000112118.18|mRNA|MCM3|ENSG00000112118.18|ENSG00000112118.18|0|3650	-0.0940422269320997	6.54396155224225	0.422399988021386	0.700855664579567	93.3101135008104
ENSG00000283293.1|snRNA|RN7SK|ENSG00000283293.1|ENSG00000283293.1|0|328	-0.0416731768221309	9.37517307279664	0.715805801983974	0.88039837826493	664.061511289815
ENSG00000112146.16|mRNA|FBXO9|ENSG00000112146.16|ENSG00000112146.16|0|8164	-0.130027112400005	7.04838597182199	0.217633873507107	0.506033337811994	132.36574200899
ENSG00000012660.13|mRNA|ELOVL5|ENSG00000012660.13|ENSG00000012660.13|0|3813	-0.0528129605666198	6.50704232749514	0.509688583507005	0.760148171596344	90.9525591983242
ENSG00000168116.13|mRNA|KIAA1586|ENSG00000168116.13|ENSG00000168116.13|0|3109	-0.116818367334689	5.50621143544727	0.470803253497276	0.735919511819103	45.4500959643091
ENSG00000112245.10|mRNA|PTP4A1|ENSG00000112245.10|ENSG00000112245.10|0|5996	-0.26412386191225	7.0822150304515	0.16535778985625	0.438374807665455	135.506197933015
ENSG00000118482.11|mRNA|PHF3|ENSG00000118482.11|ENSG00000118482.11|0|10378	-0.224743242281229	8.19396984861061	0.00333366105609609	0.0354495816020924	292.84020890604
ENSG00000168216.10|mRNA|LMBRD1|ENSG00000168216.10|ENSG00000168216.10|0|2402	-0.0770917193822863	5.43505329299541	0.762953364969616	0.901085095167459	43.262744748394
ENSG00000112305.14|mRNA|SMAP1|ENSG00000112305.14|ENSG00000112305.14|0|4161	0.0291526612854339	5.6746041855505	0.717615214396114	0.881192668289368	51.0770814152774
ENSG00000119900.7|mRNA|OGFRL1|ENSG00000119900.7|ENSG00000119900.7|0|9051	0.0912696736821487	7.30040649088623	0.359484798568843	0.649353407983904	157.630892418602
ENSG00000156508.17|mRNA|EEF1A1|ENSG00000156508.17|ENSG00000156508.17|0|5948	-0.25659829899624	13.1624567047043	0.0247747325509422	0.144601905370383	9168.41545874158
ENSG00000112695.11|mRNA|COX7A2|ENSG00000112695.11|ENSG00000112695.11|0|1922	0.271907165363828	5.29806534097767	0.0269652574606126	0.151613397664933	39.3438256296355
ENSG00000112701.17|mRNA|SENP6|ENSG00000112701.17|ENSG00000112701.17|0|11414	-0.114755482016288	7.99165143581481	0.226013617289794	0.51679612490604	254.52286142875
ENSG00000146247.13|mRNA|PHIP|ENSG00000146247.13|ENSG00000146247.13|0|13252	-0.228071392273952	7.17540264722671	0.00717192536980267	0.061962247320041	144.547780573964
ENSG00000118418.14|mRNA|HMGN3|ENSG00000118418.14|ENSG00000118418.14|0|1014	0.130381216865602	5.45224163608086	0.166258694718392	0.439837643558405	43.7812620067342
ENSG00000198478.7|mRNA|SH3BGRL2|ENSG00000198478.7|ENSG00000198478.7|0|4653	-0.141280950451064	10.1288070447968	0.731894926997841	0.886723742121094	1119.63055194448
ENSG00000135315.11|mRNA|CEP162|ENSG00000135315.11|ENSG00000135315.11|0|5474	-0.420392536155019	6.58254093948653	0.0974827402737259	0.331265145449123	95.8389993166257
ENSG00000271793.1|mRNA|AL589666.1|ENSG00000271793.1|ENSG00000271793.1|0|835	-0.102321923074204	4.99244444169605	0.382541148064392	0.668754852793002	31.8328504267688
ENSG00000135316.17|mRNA|SYNCRIP|ENSG00000135316.17|ENSG00000135316.17|0|8205	-0.0504906253378361	7.9947208776392	0.541756431971925	0.781884093670884	255.064954359214
ENSG00000203875.10|lncRNA|SNHG5|ENSG00000203875.10|ENSG00000203875.10|0|2794	-0.204138462714326	5.41018977506424	0.380546964472345	0.667210905224114	42.523539316771
ENSG00000146282.17|mRNA|RARS2|ENSG00000146282.17|ENSG00000146282.17|0|2545	0.068550753778623	5.21543687026481	0.483802521131562	0.745444175435946	37.1537742917417
ENSG00000135334.8|mRNA|AKIRIN2|ENSG00000135334.8|ENSG00000135334.8|0|1999	0.328491658499453	7.42128740454584	0.114349819969688	0.36247843768849	171.407616229193
ENSG00000146278.10|mRNA|PNRC1|ENSG00000146278.10|ENSG00000146278.10|0|2992	-0.150451881033439	9.5262294578084	0.237667282583197	0.528337781599748	737.362101745609
ENSG00000198833.6|mRNA|UBE2J1|ENSG00000198833.6|ENSG00000198833.6|0|4290	0.169087389065771	8.03934302906117	0.158280692676589	0.429342615492797	263.077312839587
ENSG00000118412.12|mRNA|CASP8AP2|ENSG00000118412.12|ENSG00000118412.12|0|8171	-0.16629941239632	6.54696232816231	0.0788751012766223	0.291690015774762	93.504398596213
ENSG00000014123.9|mRNA|UFL1|ENSG00000014123.9|ENSG00000014123.9|0|4539	-0.516430058518654	5.75860107451559	0.000107444883337786	0.00257193379738692	54.1391778678092
ENSG00000132424.14|mRNA|PNISR|ENSG00000132424.14|ENSG00000132424.14|0|10870	-0.359085121330896	7.15002893457515	9.1238224414814e-05	0.00226945166033544	142.027740893014
ENSG00000274603.1|Y_RNA|Y_RNA|ENSG00000274603.1|ENSG00000274603.1|0|109	0.240123465286614	0.870482096570346	0.631948682336098	0.833228488509983	1.82827374143701
ENSG00000085377.13|mRNA|PREP|ENSG00000085377.13|ENSG00000085377.13|0|3762	-0.122684078364144	5.2565440589723	0.287206000130105	0.584735062898339	38.2276354045529
ENSG00000057657.15|mRNA|PRDM1|ENSG00000057657.15|ENSG00000057657.15|0|6369	0.18885691930601	6.18107340837526	0.165112499319249	0.438303560108569	72.5585343058858
ENSG00000112297.14|mRNA|CRYBG1|ENSG00000112297.14|ENSG00000112297.14|0|10374	-0.246413944852496	7.52211242083443	0.0189460199776341	0.121241812407209	183.815220452873
ENSG00000207499.1|Y_RNA|Y_RNA|ENSG00000207499.1|ENSG00000207499.1|0|102	1.57064330866246	0.159236473552151	2.92219907056329e-05	0.000903670317983384	1.11669598571122
ENSG00000200314.1|Y_RNA|Y_RNA|ENSG00000200314.1|ENSG00000200314.1|0|102	1.03114186921658	2.90858958274047	0.000610222825760462	0.0102078502519755	7.50883756380131
ENSG00000272398.5|mRNA|CD24|ENSG00000272398.5|ENSG00000272398.5|0|3097	0.0940851334248195	5.53772451205684	0.660205312234322	0.850664423348191	46.453793586591
ENSG00000112335.14|mRNA|SNX3|ENSG00000112335.14|ENSG00000112335.14|0|1842	0.168814875608797	9.04079222695408	0.169462982057276	0.445541231778344	526.683417455032
ENSG00000118689.14|mRNA|FOXO3|ENSG00000118689.14|ENSG00000118689.14|0|7721	-0.224801930577308	8.41950228903546	0.161782690271571	0.433941729960944	342.391313112445
ENSG00000135535.15|mRNA|CD164|ENSG00000135535.15|ENSG00000135535.15|0|6842	-0.118436328229038	6.8467658922899	0.60908226370272	0.819602207182407	115.101744752765
ENSG00000168438.14|mRNA|CDC40|ENSG00000168438.14|ENSG00000168438.14|0|5946	-0.233504665490362	6.55053443755415	0.0135326312786252	0.0977137400528283	93.7362021124344
ENSG00000155111.14|mRNA|CDK19|ENSG00000155111.14|ENSG00000155111.14|0|7492	-0.199877424023777	6.46513909539757	0.262176748549108	0.558443426445931	88.3488282338244
ENSG00000123505.15|mRNA|AMD1|ENSG00000123505.15|ENSG00000123505.15|0|7027	-0.50631745426605	7.88832913261916	0.0422747914644067	0.20004473281048	236.93198044584
ENSG00000155115.6|mRNA|GTF3C6|ENSG00000155115.6|ENSG00000155115.6|0|1067	0.137834771032988	5.80680449727829	0.330998119523084	0.626618213696746	55.9786386537091
ENSG00000010810.17|mRNA|FYN|ENSG00000010810.17|ENSG00000010810.17|0|7411	-0.192354659678378	8.18600091279087	0.0349372459791073	0.179645977569891	291.227122594243
ENSG00000277443.2|mRNA|MARCKS|ENSG00000277443.2|ENSG00000277443.2|0|4275	-0.00332225218545551	6.83144568931097	0.966520961733478	0.990056655698698	113.885928323975
ENSG00000111817.16|mRNA|DSE|ENSG00000111817.16|ENSG00000111817.16|0|15016	-0.174686465809096	7.01675504475083	0.630738901137661	0.832767525553357	129.495220865982
ENSG00000189241.6|mRNA|TSPYL1|ENSG00000189241.6|ENSG00000189241.6|0|3326	-0.139288962231421	6.57613699016829	0.0542947753043062	0.230089192234027	95.4145243490369
ENSG00000188820.12|mRNA|FAM26F|ENSG00000188820.12|ENSG00000188820.12|0|1194	0.111980029420489	5.31871395729646	0.456928196904196	0.725902807667613	39.9109843780908
ENSG00000173626.9|mRNA|TRAPPC3L|ENSG00000173626.9|ENSG00000173626.9|0|2757	-0.543384217853525	5.93740290918245	0.20652811603302	0.493648430945783	61.2824856233356
ENSG00000111832.12|mRNA|RWDD1|ENSG00000111832.12|ENSG00000111832.12|0|5909	-0.0938929715040826	6.17641408272766	0.335026415293619	0.629823849294768	72.3245773738017
ENSG00000282218.1|mRNA|AL132671.2|ENSG00000282218.1|ENSG00000282218.1|0|930	-0.252619138241765	4.1230387700075	0.125280777394253	0.379732435597126	17.4244204911379
ENSG00000047932.13|mRNA|GOPC|ENSG00000047932.13|ENSG00000047932.13|0|4628	-0.0880002110480335	5.55147080603273	0.489872015976372	0.748225238831489	46.8985302572382
ENSG00000153989.7|mRNA|NUS1|ENSG00000153989.7|ENSG00000153989.7|0|4676	-0.0021677411608643	5.61974430535585	0.971976886660013	0.993503988828352	49.1712902033753
ENSG00000111875.7|mRNA|ASF1A|ENSG00000111875.7|ENSG00000111875.7|0|2517	-0.166622004101068	4.82169129071223	0.136719881373864	0.398661794770578	28.2796290440368
ENSG00000111885.6|mRNA|MAN1A1|ENSG00000111885.6|ENSG00000111885.6|0|5014	0.0570478302956117	6.76392606516668	0.777294087288268	0.908432507966157	108.6787498642
ENSG00000111897.6|mRNA|SERINC1|ENSG00000111897.6|ENSG00000111897.6|0|3137	0.129751161978504	6.75849690652264	0.127226651589959	0.381646012568428	108.270537914465
ENSG00000111912.19|mRNA|NCOA7|ENSG00000111912.19|ENSG00000111912.19|0|7820	-0.165762803567598	6.87065474482495	0.236075967932765	0.52736845472212	117.023522895207
ENSG00000111911.6|mRNA|HINT3|ENSG00000111911.6|ENSG00000111911.6|0|3314	0.164009139288293	5.12158489897209	0.108880147172565	0.352520272764144	34.8137398704288
ENSG00000203760.8|mRNA|CENPW|ENSG00000203760.8|ENSG00000203760.8|0|795	0.640428271833709	2.3805901856717	0.0486155612804912	0.216611858322189	5.20749729790199
ENSG00000093144.18|mRNA|ECHDC1|ENSG00000093144.18|ENSG00000093144.18|0|5678	-0.220259168632999	6.21204650804207	0.0640642800875194	0.255053407363047	74.1331293815675
ENSG00000226149.5|lncRNA|AL356124.1|ENSG00000226149.5|ENSG00000226149.5|0|864	0.384006152996225	3.74075200509926	0.300458504627603	0.595494721810101	13.36837316244
ENSG00000146376.10|mRNA|ARHGAP18|ENSG00000146376.10|ENSG00000146376.10|0|4640	-0.193981404469895	8.53788195486229	0.562346874541309	0.794950467103051	371.670907311011
ENSG00000198945.7|mRNA|L3MBTL3|ENSG00000198945.7|ENSG00000198945.7|0|5113	-0.297028601647792	6.25340803624511	0.00138433172502829	0.0187070570447356	76.2892585496424
ENSG00000164483.16|mRNA|SAMD3|ENSG00000164483.16|ENSG00000164483.16|0|6903	0.177809915215996	6.64595749115748	0.182125108463355	0.463611385037882	100.145757235647
ENSG00000079819.18|mRNA|EPB41L2|ENSG00000079819.18|ENSG00000079819.18|0|10320	-0.0306542762363397	7.97262722280817	0.787542653099375	0.910740301161566	251.188607471935
ENSG00000118507.15|mRNA|AKAP7|ENSG00000118507.15|ENSG00000118507.15|0|4394	0.142418671179561	5.75195610679188	0.32051362620882	0.614122413165514	53.8903894203521
ENSG00000079950.13|mRNA|STX7|ENSG00000079950.13|ENSG00000079950.13|0|16387	-0.126110527791881	7.84383444616419	0.335461063628694	0.630270195408787	229.736208498916
ENSG00000112303.13|mRNA|VNN2|ENSG00000112303.13|ENSG00000112303.13|0|2633	0.270881693277838	4.69016077904064	0.107256233010184	0.34813881821488	25.8154130957934
ENSG00000112306.7|mRNA|RPS12|ENSG00000112306.7|ENSG00000112306.7|0|767	-0.193044264591899	10.0587115936446	0.118583309059134	0.369474142437634	1066.53204164903
ENSG00000028839.9|mRNA|TBPL1|ENSG00000028839.9|ENSG00000028839.9|0|5039	0.239583900191691	5.84084422693958	0.21190328535462	0.499327078223386	57.3151340270444
ENSG00000029363.16|mRNA|BCLAF1|ENSG00000029363.16|ENSG00000029363.16|0|9533	-0.0696302435618537	7.52841851114579	0.395390383119314	0.677939073048595	184.620444291149
ENSG00000197442.9|mRNA|MAP3K5|ENSG00000197442.9|ENSG00000197442.9|0|5303	-0.113668157692414	7.67368634008578	0.635894234124404	0.835542240106963	204.178385634947
ENSG00000027697.13|mRNA|IFNGR1|ENSG00000027697.13|ENSG00000027697.13|0|2571	0.0544926297826125	5.18149011261564	0.788056507903818	0.910986316774649	36.2897474745108
ENSG00000118503.14|mRNA|TNFAIP3|ENSG00000118503.14|ENSG00000118503.14|0|5051	-0.077784685669264	6.22463693079078	0.48483606601355	0.745630949909548	74.7829216397321
ENSG00000024862.17|mRNA|CCDC28A|ENSG00000024862.17|ENSG00000024862.17|0|1507	-0.0315749482798812	5.08520001330146	0.780976139390177	0.90948249978709	33.9467137243243
ENSG00000146386.7|mRNA|ABRACL|ENSG00000146386.7|ENSG00000146386.7|0|1200	-0.0843993085098585	6.29897023377966	0.45366053197734	0.723725952279561	78.7370215158195
ENSG00000112406.4|mRNA|HECA|ENSG00000112406.4|ENSG00000112406.4|0|5614	-0.120618616702626	7.77131348226258	0.135755743453649	0.397511599628647	218.473347890474
ENSG00000164442.9|mRNA|CITED2|ENSG00000164442.9|ENSG00000164442.9|0|2535	-0.048481398199279	5.77259950161447	0.685586148590211	0.865263259670108	54.667045501951
ENSG00000010818.9|mRNA|HIVEP2|ENSG00000010818.9|ENSG00000010818.9|0|10682	-0.370567228848772	7.41361281358422	0.000180319317411224	0.0038928559053193	170.498213642566
ENSG00000146416.17|mRNA|AIG1|ENSG00000146416.17|ENSG00000146416.17|0|6016	-0.0820837900782584	6.27435819643823	0.839122443283475	0.934242856598321	77.4051792463401
ENSG00000112419.14|mRNA|PHACTR2|ENSG00000112419.14|ENSG00000112419.14|0|11224	0.137760342718262	7.77012780676278	0.124737992744613	0.379088666457363	218.293869849251
ENSG00000257065.1|mRNA|AL049844.1|ENSG00000257065.1|ENSG00000257065.1|0|762	-0.0113342504921786	5.54096498223934	0.899753894483739	0.961377465466135	46.5582517791966
ENSG00000135521.8|mRNA|LTV1|ENSG00000135521.8|ENSG00000135521.8|0|1847	-0.0821850501927821	5.78466258670126	0.445005286685116	0.718830375327128	55.1260599920344
ENSG00000280148.1|mRNA|AL049844.3|ENSG00000280148.1|ENSG00000280148.1|0|1496	-0.229087460568326	4.63464178524726	0.12154880908683	0.374939811843796	24.8408353654652
ENSG00000169976.6|mRNA|SF3B5|ENSG00000169976.6|ENSG00000169976.6|0|693	0.137072025661369	5.04784239019255	0.277962607742246	0.5751262491477	33.0789695911657
ENSG00000135604.9|mRNA|STX11|ENSG00000135604.9|ENSG00000135604.9|0|1926	-0.210288897238031	6.3499384372341	0.189054182536223	0.472511567623299	81.5683993827301
ENSG00000152818.18|mRNA|UTRN|ENSG00000152818.18|ENSG00000152818.18|0|14604	-0.180331495818216	9.79833805080361	0.0146018963399371	0.1032759062258	890.417446781091
ENSG00000118508.4|mRNA|RAB32|ENSG00000118508.4|ENSG00000118508.4|0|1217	0.0856497716912775	6.72033485318058	0.748074710368099	0.895342137660229	105.444121218402
ENSG00000055208.18|mRNA|TAB2|ENSG00000055208.18|ENSG00000055208.18|0|6010	-0.0608897803642495	8.25193176214715	0.605205340260351	0.817370101895531	304.844934273894
ENSG00000131013.3|mRNA|PPIL4|ENSG00000131013.3|ENSG00000131013.3|0|2646	-0.0776666327334924	6.16276610112782	0.320060374775694	0.614020023874318	71.6436086159253
ENSG00000055211.12|mRNA|GINM1|ENSG00000055211.12|ENSG00000055211.12|0|2248	0.0888468753313942	4.69842699603777	0.48355235751213	0.745259438935047	25.9637523617181
ENSG00000186625.13|mRNA|KATNA1|ENSG00000186625.13|ENSG00000186625.13|0|2308	0.0863745066689672	4.86598484275556	0.440091367719614	0.715610452820715	29.1613346039292
ENSG00000120265.16|mRNA|PCMT1|ENSG00000120265.16|ENSG00000120265.16|0|2832	0.114816852011358	6.38837001460053	0.56905072475986	0.798317605775174	83.7704788163078
ENSG00000131016.16|mRNA|AKAP12|ENSG00000131016.16|ENSG00000131016.16|0|8741	0.443624482334068	7.18421117096293	0.0242448363979402	0.142553657793028	145.433031739637
ENSG00000181472.4|mRNA|ZBTB2|ENSG00000181472.4|ENSG00000181472.4|0|3090	-0.0206955935544555	5.18191732438737	0.844789584271999	0.936236731754438	36.300495208814
ENSG00000120279.6|mRNA|MYCT1|ENSG00000120279.6|ENSG00000120279.6|0|3030	-0.358829127051817	6.05703143564302	0.0721868103005883	0.274041633529971	66.5806678028821
ENSG00000112031.15|mRNA|MTRF1L|ENSG00000112031.15|ENSG00000112031.15|0|4273	0.29913154152867	6.53568995146763	0.106076619873717	0.346562903323476	92.7766565984263
ENSG00000213079.9|mRNA|SCAF8|ENSG00000213079.9|ENSG00000213079.9|0|5481	-0.194794483508151	7.1029207026734	0.00833540289460589	0.0683192549570778	137.46501643381
ENSG00000130340.15|mRNA|SNX9|ENSG00000130340.15|ENSG00000130340.15|0|4637	-0.135326931665417	6.50015373170381	0.28813667995556	0.585636988080533	90.519313098046
ENSG00000146425.10|mRNA|DYNLT1|ENSG00000146425.10|ENSG00000146425.10|0|2949	0.352448282356184	4.87993853812982	0.00425473207286891	0.042406484649622	29.4447503844264
ENSG00000164674.15|mRNA|SYTL3|ENSG00000164674.15|ENSG00000164674.15|0|2896	0.0583806699598053	5.08075901916028	0.671632904229477	0.857055041806546	33.8423774957072
ENSG00000092820.17|mRNA|EZR|ENSG00000092820.17|ENSG00000092820.17|0|3342	0.0329974999503648	8.69892102536334	0.805401486975186	0.919660689672383	415.562316521532
ENSG00000164691.16|mRNA|TAGAP|ENSG00000164691.16|ENSG00000164691.16|0|4089	-0.298368719415953	7.28035976827275	0.0101871075159335	0.0794011472733726	155.455706726409
ENSG00000112096.16|mRNA|SOD2|ENSG00000112096.16|ENSG00000112096.16|0|18985	0.0445835362779152	10.216382607787	0.850278447376668	0.939927343167847	1189.70041238189
ENSG00000146457.14|mRNA|WTAP|ENSG00000146457.14|ENSG00000146457.14|0|5830	-0.038968601283158	7.09984622752373	0.59230592229566	0.809989566573669	137.172381638494
ENSG00000120438.11|mRNA|TCP1|ENSG00000120438.11|ENSG00000120438.11|0|4929	-0.00688951258869554	7.22375747712835	0.918271501288577	0.968274642086729	149.474697097197
ENSG00000112110.9|mRNA|MRPL18|ENSG00000112110.9|ENSG00000112110.9|0|1375	0.224644655169466	5.18968546153891	0.0614627134045901	0.24867622587529	36.4964810247055
ENSG00000112531.16|mRNA|QKI|ENSG00000112531.16|ENSG00000112531.16|0|17368	-0.0462783175998221	8.28150260518662	0.729714260923737	0.885818118943982	311.157800805552
ENSG00000060762.18|mRNA|MPC1|ENSG00000060762.18|ENSG00000060762.18|0|1546	0.122852784183784	5.07796001795568	0.241670905259796	0.533822103857641	33.7767828805544
ENSG00000249141.1|mRNA|AL159163.1|ENSG00000249141.1|ENSG00000249141.1|0|600	-0.258157549395385	4.81510999998011	0.0339341567099609	0.176062983240838	28.1509167474476
ENSG00000130024.14|mRNA|PHF10|ENSG00000130024.14|ENSG00000130024.14|0|5534	-0.166619449472081	5.70318453753641	0.139494347818837	0.402389663589348	52.0990274920914
ENSG00000008018.8|mRNA|PSMB1|ENSG00000008018.8|ENSG00000008018.8|0|2256	0.0531952077987614	6.16484471096351	0.599084202838159	0.813327177132678	71.7469058734036
ENSG00000112592.13|mRNA|TBP|ENSG00000112592.13|ENSG00000112592.13|0|2318	-0.196041217732448	4.70764929017739	0.253698645544678	0.547617661552837	26.1302548476283
ENSG00000071994.10|mRNA|PDCD2|ENSG00000071994.10|ENSG00000071994.10|0|6476	-0.0355144738349465	6.36821725777444	0.783005045467487	0.90948249978709	82.6084385903519
ENSG00000197461.13|mRNA|PDGFA|ENSG00000197461.13|ENSG00000197461.13|0|4151	-0.218826459773643	7.31785747525794	0.548595433159245	0.786227418048398	159.54919012471
ENSG00000223855.1|lncRNA|HRAT92|ENSG00000223855.1|ENSG00000223855.1|0|3506	-0.473022477469348	5.97143458757136	0.205637318434949	0.493459236275894	62.7452606878803
ENSG00000188191.14|mRNA|PRKAR1B|ENSG00000188191.14|ENSG00000188191.14|0|4491	0.519891631008454	5.83760261687048	0.0966543656234238	0.329772569668485	57.1864964869805
ENSG00000237181.1|lncRNA|AC147651.3|ENSG00000237181.1|ENSG00000237181.1|0|731	0.267320519822421	3.56852354193849	0.404386675791512	0.68459878878877	11.8640406582447
ENSG00000146540.14|mRNA|C7orf50|ENSG00000146540.14|ENSG00000146540.14|0|4961	-0.229646249286995	6.50887115739436	0.0254574374541324	0.146964681811394	91.0679281625001
ENSG00000122687.17|mRNA|MRM2|ENSG00000122687.17|ENSG00000122687.17|0|2843	-0.128839436046024	4.76926561273539	0.334241784164104	0.629823849294768	27.2704313044092
ENSG00000106263.17|mRNA|EIF3B|ENSG00000106263.17|ENSG00000106263.17|0|8998	-0.11552364103316	7.04722495408679	0.212619185381096	0.500080242443872	132.259262712129
ENSG00000136295.14|mRNA|TTYH3|ENSG00000136295.14|ENSG00000136295.14|0|6129	0.565596316297708	6.25860310096081	0.0443426550352084	0.205895828817626	76.5644671406579
ENSG00000146535.13|mRNA|GNA12|ENSG00000146535.13|ENSG00000146535.13|0|6120	-0.0741141725682886	6.33449643440569	0.462451225321205	0.728437076008429	80.6999813179057
ENSG00000198286.9|mRNA|CARD11|ENSG00000198286.9|ENSG00000198286.9|0|4707	-0.189599963858567	7.34546213386331	0.137317238518471	0.399796588329832	162.631412619559
ENSG00000272968.5|mRNA|RBAK-RBAKDN|ENSG00000272968.5|ENSG00000272968.5|0|1049	-0.165621060711468	4.2336033262288	0.336777791406016	0.631086061131286	18.812286793043
ENSG00000075624.13|mRNA|ACTB|ENSG00000075624.13|ENSG00000075624.13|0|3256	0.144473654212206	13.3569935935624	0.18444880993204	0.467198795183648	10491.9381933656
ENSG00000075618.17|mRNA|FSCN1|ENSG00000075618.17|ENSG00000075618.17|0|3692	0.777373823316631	5.08479457955311	6.46980139492199e-05	0.00171359878612726	33.9371751806368
ENSG00000011275.18|mRNA|RNF216|ENSG00000011275.18|ENSG00000011275.18|0|7619	-0.184051804204065	6.70876247877863	0.0815638886545927	0.298354863806218	104.601699301569
ENSG00000122674.11|mRNA|CCZ1|ENSG00000122674.11|ENSG00000122674.11|0|6431	-0.128011902404485	6.75086271187624	0.057857545082339	0.240205381288869	107.699124501851
ENSG00000106305.9|mRNA|AIMP2|ENSG00000106305.9|ENSG00000106305.9|0|1838	0.157742774532363	4.45752795635337	0.33673600134613	0.631086061131286	21.9709897448018
ENSG00000086232.12|mRNA|EIF2AK1|ENSG00000086232.12|ENSG00000086232.12|0|5550	0.120072287046879	9.72844500525454	0.632595231031676	0.833455021988941	848.308381085052
ENSG00000136238.17|mRNA|RAC1|ENSG00000136238.17|ENSG00000136238.17|0|3114	0.00701958560019719	8.57211531105968	0.94421919778164	0.979041913731306	380.595662872182
ENSG00000136240.9|mRNA|KDELR2|ENSG00000136240.9|ENSG00000136240.9|0|3990	0.259049552925027	5.69378170880411	0.00381736809676453	0.039279069930917	51.7605739174775
ENSG00000146574.15|mRNA|CCZ1B|ENSG00000146574.15|ENSG00000146574.15|0|7316	-0.0269558662894119	6.94173846607569	0.777984598950592	0.908432507966157	122.933854932036
ENSG00000283549.1|lncRNA|AC007161.3|ENSG00000283549.1|ENSG00000283549.1|0|637	-0.264986188136117	4.80047373025482	0.0421401949016664	0.199738239463491	27.8667669883985
ENSG00000003147.17|mRNA|ICA1|ENSG00000003147.17|ENSG00000003147.17|0|4891	0.0251392237795285	5.72839408607401	0.881853305387784	0.95496550447161	53.0174025627988
ENSG00000189043.9|mRNA|NDUFA4|ENSG00000189043.9|ENSG00000189043.9|0|3556	0.0631899897397477	5.74118241690412	0.536376282486449	0.77804480530045	53.4894482435609
