log2FoldChange	logCPM	LR	pvalue	padj	baseMean
ENSG00000172493.20|mRNA|AFF1|ENSG00000172493.20|ENSG00000172493.20|0|10733	0.116535685553024	8.19902399353964	1.13439219118516	0.286840411970517	0.61908147933808	293.867905239344
ENSG00000255723.1|lncRNA|AC108516.2|ENSG00000255723.1|ENSG00000255723.1|0|349	-0.291439350819169	3.40943932916867	1.39248309513152	0.237986211548313	0.578139752130743	10.6253564055904
ENSG00000198189.10|mRNA|HSD17B11|ENSG00000198189.10|ENSG00000198189.10|0|2435	-0.0974241223455985	5.81676888346746	0.617619739762482	0.431933183193004	0.723021562860496	56.3666094155158
ENSG00000152583.12|mRNA|SPARCL1|ENSG00000152583.12|ENSG00000152583.12|0|3477	-0.533803121455446	6.16414965657043	4.35560580483501	0.0368873374924566	0.210401254032248	71.7123483334835
ENSG00000145337.4|mRNA|PYURF|ENSG00000145337.4|ENSG00000145337.4|0|1361	-0.203128889157639	6.51340151596438	2.3334316414196	0.12662246294203	0.429660207883365	91.3543496261503
ENSG00000255072.1|mRNA|PIGY|ENSG00000255072.1|ENSG00000255072.1|0|217	-0.138995714421817	2.52477202820422	0.32034059139005	0.571403033879255	0.809219601485575	5.75482488223005
ENSG00000145335.15|mRNA|SNCA|ENSG00000145335.15|ENSG00000145335.15|0|4014	-0.680204067483038	10.2599380262346	12.9525076145452	0.000319493254681582	0.00798175069883551	1226.16552007888
ENSG00000138722.9|mRNA|MMRN1|ENSG00000138722.9|ENSG00000138722.9|0|5510	0.155972017313939	7.7052061186998	0.104199543223899	0.746847061166553	0.90008679943835	208.688330391364
ENSG00000163110.14|mRNA|PDLIM5|ENSG00000163110.14|ENSG00000163110.14|0|11090	0.0921052172046261	7.16961507542536	0.165768525711258	0.683900164186341	0.871789848331118	143.96906861687
ENSG00000138698.14|mRNA|RAP1GDS1|ENSG00000138698.14|ENSG00000138698.14|0|5424	0.160189780807611	6.21491116074618	0.796650292079306	0.372096767948803	0.682078054929542	74.2804762861683
ENSG00000168785.7|mRNA|TSPAN5|ENSG00000168785.7|ENSG00000168785.7|0|7430	-0.189300894582593	6.23144849117752	0.604680020713026	0.436797936898519	0.725376196515653	75.1368375981541
ENSG00000164024.11|mRNA|METAP1|ENSG00000164024.11|ENSG00000164024.11|0|4117	0.0762022653953787	5.89272800402926	0.456872427667271	0.499089287111082	0.764263868191247	59.4138760010799
ENSG00000197894.10|mRNA|ADH5|ENSG00000197894.10|ENSG00000197894.10|0|4866	-0.231495563583237	5.81493269981471	3.89175825790548	0.0485235988486968	0.247860275904816	56.2949147000401
ENSG00000070190.12|mRNA|DAPP1|ENSG00000070190.12|ENSG00000070190.12|0|4548	-0.0464391691237697	9.13531184144158	0.0148896435580355	0.902880702321517	0.96598623075626	562.345059541373
ENSG00000164032.11|mRNA|H2AFZ|ENSG00000164032.11|ENSG00000164032.11|0|2303	0.13897884367888	5.93401659024188	1.32928469891377	0.248932510447232	0.58757617440028	61.13881098893
ENSG00000251636.1|lncRNA|LINC01218|ENSG00000251636.1|ENSG00000251636.1|0|481	1.60611360473792	2.85452680291955	3.64612828954483	0.056199712728373	0.272060736063315	7.23266235270295
ENSG00000138814.16|mRNA|PPP3CA|ENSG00000138814.16|ENSG00000138814.16|0|5213	-0.23648736233756	6.47306011650438	4.99106932670621	0.0254784593054211	0.169218130465511	88.8352356673238
ENSG00000153064.11|mRNA|BANK1|ENSG00000153064.11|ENSG00000153064.11|0|6144	-0.439045190880629	8.43230040375805	5.18885343205473	0.0227322089819063	0.158598740957909	345.442170659507
ENSG00000109320.11|mRNA|NFKB1|ENSG00000109320.11|ENSG00000109320.11|0|6257	-0.0948001052463719	6.77300502346962	0.608054752600992	0.435521171629295	0.724517773449025	109.364827641968
ENSG00000109332.19|mRNA|UBE2D3|ENSG00000109332.19|ENSG00000109332.19|0|10069	-0.00650310845329281	8.76457190174002	0.00733420954517783	0.931752600101353	0.977008179101877	434.909647451267
ENSG00000145354.9|mRNA|CISD2|ENSG00000145354.9|ENSG00000145354.9|0|2607	-0.16469151855587	6.22625257863937	0.628127124256416	0.428043130311793	0.720758357437196	74.8667165804201
ENSG00000248242.1|lncRNA|AC004053.1|ENSG00000248242.1|ENSG00000248242.1|0|575	-0.478332465571896	3.92858946367005	0.76738490996221	0.38102726909033	0.688760488079269	15.2273128032788
ENSG00000168769.13|mRNA|TET2|ENSG00000168769.13|ENSG00000168769.13|0|16474	0.0904178167101378	8.37078488538527	0.306903884204857	0.579586329356925	0.811981808789818	331.022365433085
ENSG00000138777.19|mRNA|PPA2|ENSG00000138777.19|ENSG00000138777.19|0|4654	-0.203068545549539	7.14561501243968	2.48702314991499	0.114788656698605	0.406377416443515	141.593871398564
ENSG00000164022.16|mRNA|AIMP1|ENSG00000164022.16|ENSG00000164022.16|0|3328	-0.0815988911321389	5.92738034155436	0.534370367480328	0.464775239327317	0.742540727194389	60.8582245806106
ENSG00000138801.8|mRNA|PAPSS1|ENSG00000138801.8|ENSG00000138801.8|0|3478	0.104062142328682	6.02743243892607	0.329342535284823	0.566046483803143	0.807553336094399	65.2285855190388
ENSG00000138795.9|mRNA|LEF1|ENSG00000138795.9|ENSG00000138795.9|0|5361	-0.617716896688531	7.20495914023805	7.24044299636697	0.00712793909338607	0.0740089647064641	147.539673737702
ENSG00000109475.16|mRNA|RPL34|ENSG00000109475.16|ENSG00000109475.16|0|3393	-0.595634967152566	9.91218197804335	12.5499966504692	0.000396207012042969	0.00940539550165072	963.527463439871
ENSG00000198856.12|mRNA|OSTC|ENSG00000198856.12|ENSG00000198856.12|0|1617	-0.151094931346199	5.12126724771795	0.801274447090854	0.370712603766789	0.680870208711972	34.8060754573216
ENSG00000138802.11|mRNA|SEC24B|ENSG00000138802.11|ENSG00000138802.11|0|5219	-0.125899919301434	6.49635848007119	1.19686961935626	0.273948239360693	0.611033270095649	90.2814997816177
ENSG00000005059.15|mRNA|MCUB|ENSG00000005059.15|ENSG00000005059.15|0|3566	-0.181158459554788	5.72797970863191	1.1443455051452	0.284735969453674	0.618183662860028	53.0021768496086
ENSG00000123739.10|mRNA|PLA2G12A|ENSG00000123739.10|ENSG00000123739.10|0|5228	0.336843138092684	8.04287867175924	0.646095216595619	0.421512210745329	0.715782534186413	263.722832544846
ENSG00000138798.11|mRNA|EGF|ENSG00000138798.11|ENSG00000138798.11|0|6127	0.455959217667115	7.69885634402761	0.891879481910408	0.344968493900452	0.663468015243389	207.771842874488
ENSG00000174720.15|mRNA|LARP7|ENSG00000174720.15|ENSG00000174720.15|0|4083	0.0717211152394494	6.74148368887489	0.470035686318518	0.49297075162984	0.761664789984799	107.001238775337
ENSG00000145349.16|mRNA|CAMK2D|ENSG00000145349.16|ENSG00000145349.16|0|7363	-0.319076943523799	6.15863068051164	3.77494862865369	0.0520254984289031	0.25926644295449	71.4385394768796
ENSG00000269893.6|lncRNA|SNHG8|ENSG00000269893.6|ENSG00000269893.6|0|923	-0.545926156269513	4.5618940711278	7.06741079849071	0.00784986145517879	0.0795141976490688	23.6192961969878
ENSG00000164096.12|mRNA|C4orf3|ENSG00000164096.12|ENSG00000164096.12|0|3148	-0.0531816740850465	7.07218096230179	0.101665541248714	0.749840000865438	0.90171333808687	134.567010517023
ENSG00000138735.15|mRNA|PDE5A|ENSG00000138735.15|ENSG00000138735.15|0|9775	0.226802666805961	9.63071311327757	0.221911832489525	0.637587043203828	0.84848464158388	792.745027754084
ENSG00000164111.14|mRNA|ANXA5|ENSG00000164111.14|ENSG00000164111.14|0|3034	0.186629462014319	7.47573751837659	2.3546097868721	0.124913138482164	0.426134803372963	178.000504306194
ENSG00000151466.11|mRNA|SCLT1|ENSG00000151466.11|ENSG00000151466.11|0|8292	0.0853685323306876	8.69145271329802	0.113437847553556	0.736263635552036	0.895062528472843	413.416658679276
ENSG00000109381.19|mRNA|ELF2|ENSG00000109381.19|ENSG00000109381.19|0|8560	0.176569399191898	6.68497744827275	1.5553359651469	0.212349433468622	0.546446971692342	102.891318439812
ENSG00000109390.11|mRNA|NDUFC1|ENSG00000109390.11|ENSG00000109390.11|0|1941	-0.0371209408940526	4.46991423925206	0.0663407383221468	0.796741132451742	0.922667092887921	22.160434127588
ENSG00000196782.12|mRNA|MAML3|ENSG00000196782.12|ENSG00000196782.12|0|7012	0.230418107112338	6.85845920796854	0.553405693204908	0.456929459147195	0.738235932160717	116.038457111735
ENSG00000109436.7|mRNA|TBC1D9|ENSG00000109436.7|ENSG00000109436.7|0|5603	-0.359243841485436	6.20630492136477	4.66427897190827	0.0307963516773815	0.188838079256484	73.8386832780092
ENSG00000109445.10|mRNA|ZNF330|ENSG00000109445.10|ENSG00000109445.10|0|2536	-0.160970865124815	5.53218716922054	1.2510790971801	0.263346475623399	0.603124574476166	46.2758366695387
ENSG00000153147.5|mRNA|SMARCA5|ENSG00000153147.5|ENSG00000153147.5|0|8385	0.0510357307961521	9.42546593598479	0.159895700384247	0.689252561023424	0.876075072564987	687.61916057305
ENSG00000197465.13|mRNA|GYPE|ENSG00000197465.13|ENSG00000197465.13|0|2004	0.115542482238162	4.06105867785134	0.0591001404213003	0.807923899589881	0.928403007956144	16.69169637381
ENSG00000250361.7|mRNA|GYPB|ENSG00000250361.7|ENSG00000250361.7|0|1566	-0.00366139706527168	4.56341337022317	8.77990308651988e-05	0.992523840341026	0.998659203982924	23.6441827295209
ENSG00000170180.20|mRNA|GYPA|ENSG00000170180.20|ENSG00000170180.20|0|4643	0.0626206002405031	6.39829679980747	0.0272561438408445	0.868869721374804	0.954202129671415	84.3488678771053
ENSG00000164163.10|mRNA|ABCE1|ENSG00000164163.10|ENSG00000164163.10|0|6265	0.00710693617081855	5.8792591749724	0.00298937462380877	0.956397248252828	0.989072425389448	58.8617763102385
ENSG00000164167.10|mRNA|LSM6|ENSG00000164167.10|ENSG00000164167.10|0|3987	-0.189369702773839	6.30147792688452	1.38646559136234	0.239002884583249	0.579826803170257	78.8740012531624
ENSG00000071205.11|mRNA|ARHGAP10|ENSG00000071205.11|ENSG00000071205.11|0|10759	0.292643458410995	7.40277415696591	0.57980171886738	0.446390051297718	0.733321211166401	169.222096940966
ENSG00000198589.10|mRNA|LRBA|ENSG00000198589.10|ENSG00000198589.10|0|14929	0.186441330263427	9.35139708033648	0.248951143995406	0.617814579317219	0.837960457153582	653.207289383894
ENSG00000145425.9|mRNA|RPS3A|ENSG00000145425.9|ENSG00000145425.9|0|2341	-0.464053276252078	10.9214860620425	7.41045221445799	0.00648460218214725	0.0699969982718197	1939.52285626838
ENSG00000109686.17|mRNA|SH3D19|ENSG00000109686.17|ENSG00000109686.17|0|7789	-0.660344798859088	5.90842779938388	6.53086427204545	0.0106018431243599	0.096735477694518	60.0639645791187
ENSG00000109670.13|mRNA|FBXW7|ENSG00000109670.13|ENSG00000109670.13|0|10287	-0.0560214029764312	9.11463735081187	0.31028544547237	0.577505077414687	0.811571247332209	554.343860786943
ENSG00000137460.8|mRNA|FHDC1|ENSG00000137460.8|ENSG00000137460.8|0|6593	0.0187679495504111	9.18095887998407	0.00147469548835488	0.969367354448146	0.993105443120945	580.422195783868
ENSG00000164116.16|mRNA|GUCY1A3|ENSG00000164116.16|ENSG00000164116.16|0|5766	0.143831665621335	7.60916484914632	0.131574653843295	0.716804938425724	0.889200682787137	195.248120314222
ENSG00000061918.12|mRNA|GUCY1B3|ENSG00000061918.12|ENSG00000061918.12|0|3724	0.271023164315839	8.25356272861665	0.419598302537494	0.517137551553569	0.776520717175319	305.189756288033
ENSG00000145431.10|mRNA|PDGFC|ENSG00000145431.10|ENSG00000145431.10|0|5593	0.380959770663816	5.79838506672599	0.671774942161171	0.412433465082316	0.710488363064116	55.6529040641984
ENSG00000171497.4|mRNA|PPID|ENSG00000171497.4|ENSG00000171497.4|0|2509	-0.149220892667506	6.04678628480831	1.36319575355112	0.242984396590323	0.581151226125935	66.109526880053
ENSG00000109756.8|mRNA|RAPGEF2|ENSG00000109756.8|ENSG00000109756.8|0|12005	0.322279844651206	7.15504852292361	3.91393001202727	0.0478874899346696	0.247260225556178	142.522760595876
ENSG00000109466.13|mRNA|KLHL2|ENSG00000109466.13|ENSG00000109466.13|0|3872	0.0998438844555072	5.55449250541437	0.730997247887515	0.392560132521308	0.696319404972209	46.9968613441895
ENSG00000137628.16|mRNA|DDX60|ENSG00000137628.16|ENSG00000137628.16|0|6750	0.21050545590549	6.47070288233457	2.34884408844727	0.125375943315251	0.426949864111041	88.6902053834806
ENSG00000137601.16|mRNA|NEK1|ENSG00000137601.16|ENSG00000137601.16|0|8308	-0.0941921957282998	6.91502852437531	0.235291444314484	0.627627759662934	0.842482030274905	120.678806585872
ENSG00000109572.13|mRNA|CLCN3|ENSG00000109572.13|ENSG00000109572.13|0|8123	0.142671982190907	8.38686102633025	0.123859958419672	0.724885183583703	0.892151449969958	334.73161924076
ENSG00000198948.11|mRNA|MFAP3L|ENSG00000198948.11|ENSG00000198948.11|0|8741	-0.0182953045337237	8.94213411351989	0.00134810753728232	0.970710985475357	0.993105443120945	491.870292682147
ENSG00000164104.11|mRNA|HMGB2|ENSG00000164104.11|ENSG00000164104.11|0|2775	0.515469131644437	8.14715106043089	7.80475518137376	0.00521089253901478	0.0603220244148814	283.489415431908
ENSG00000164105.3|mRNA|SAP30|ENSG00000164105.3|ENSG00000164105.3|0|1320	-0.0439006765256883	3.85054470938078	0.0423799163057197	0.836897280103077	0.939354392676026	14.4254529021003
ENSG00000150630.3|mRNA|VEGFC|ENSG00000150630.3|ENSG00000150630.3|0|2420	0.291470585649748	4.37074290507449	0.54785606243675	0.459195031427543	0.740105443066525	20.6882958317282
ENSG00000109674.3|mRNA|NEIL3|ENSG00000109674.3|ENSG00000109674.3|0|2959	-0.204457220485145	5.96071894706615	1.68034965381467	0.194877998229355	0.529100429732064	62.2809457478732
ENSG00000129187.14|mRNA|DCTD|ENSG00000129187.14|ENSG00000129187.14|0|3466	-0.0699304343749782	5.31801513722809	0.343481619940071	0.557826425918556	0.80263298454947	39.8916567709135
ENSG00000168564.5|mRNA|CDKN2AIP|ENSG00000168564.5|ENSG00000168564.5|0|3193	0.111307502163384	5.4402802634134	0.483891186872022	0.486665035561221	0.758315555653542	43.4197725488671
ENSG00000168556.6|mRNA|ING2|ENSG00000168556.6|ENSG00000168556.6|0|1426	0.374933547038883	4.00142976128684	5.36331158196032	0.0205646871036233	0.14949247130855	16.0158644198769
ENSG00000182552.14|mRNA|RWDD4|ENSG00000182552.14|ENSG00000182552.14|0|2776	-0.16183468897782	4.75440071113607	1.23925266699948	0.26561513173446	0.603728314919685	26.9908912554523
ENSG00000168538.15|mRNA|TRAPPC11|ENSG00000168538.15|ENSG00000168538.15|0|5841	0.0301135979968768	5.96779150867755	0.0608892821367917	0.805095874841045	0.926197107339431	62.5870168735159
ENSG00000168310.10|mRNA|IRF2|ENSG00000168310.10|ENSG00000168310.10|0|3116	-0.0944554846535146	7.31759535931562	1.37995089516466	0.240109511849145	0.58043696060097	159.520205074998
ENSG00000164305.18|mRNA|CASP3|ENSG00000164305.18|ENSG00000164305.18|0|2899	0.392761650458593	6.2488756885814	6.24901235187211	0.0124262573525759	0.108204898499371	76.0499655116739
ENSG00000164306.10|mRNA|PRIMPOL|ENSG00000164306.10|ENSG00000164306.10|0|2843	-0.290305269440984	5.00877276387698	2.15956909881204	0.141684417799902	0.454596927830634	32.1951789517889
ENSG00000151726.13|mRNA|ACSL1|ENSG00000151726.13|ENSG00000151726.13|0|6284	0.47754363727218	6.44330051262652	3.72343765197127	0.0536538004653103	0.263700493501244	87.0215321341624
ENSG00000109536.11|mRNA|FRG1|ENSG00000109536.11|ENSG00000109536.11|0|1707	0.0193873588797396	5.78484223876849	0.020562121025911	0.885978245356483	0.960936081623802	55.1329250099344
ENSG00000073578.16|mRNA|SDHA|ENSG00000073578.16|ENSG00000073578.16|0|8383	0.0728180193680126	7.04671972079091	0.223152204860938	0.636648521817784	0.848419798117759	132.212953490738
ENSG00000180104.15|mRNA|EXOC3|ENSG00000180104.15|ENSG00000180104.15|0|8182	-0.0671186800899284	6.5432280767065	0.313568452125814	0.575498651314303	0.810554648280565	93.2626860898502
ENSG00000171421.12|mRNA|MRPL36|ENSG00000171421.12|ENSG00000171421.12|0|1394	-0.38153280741526	3.7076299595232	2.40120994033797	0.121241444720627	0.417879337302835	13.0649523654955
ENSG00000145494.11|mRNA|NDUFS6|ENSG00000145494.11|ENSG00000145494.11|0|1451	-0.152183747248007	5.30347592633586	1.01022629272425	0.314848632387375	0.640655797415321	39.491655068823
ENSG00000164151.11|mRNA|ICE1|ENSG00000164151.11|ENSG00000164151.11|0|8678	-0.126046982096557	6.44851081512907	1.12236669752948	0.289409412942003	0.620125133744301	87.336379156011
ENSG00000133398.3|mRNA|MED10|ENSG00000133398.3|ENSG00000133398.3|0|1880	-0.398502404658721	4.45993518086653	4.38619265167953	0.0362311355629938	0.208319926186822	22.0076802805625
ENSG00000037474.14|mRNA|NSUN2|ENSG00000037474.14|ENSG00000037474.14|0|5506	-0.0803066920576035	5.9800798849371	0.438396573713781	0.507897377903594	0.769920746949248	63.122388204882
ENSG00000150753.11|mRNA|CCT5|ENSG00000150753.11|ENSG00000150753.11|0|5839	-0.0575982523142667	7.50674962199812	0.221380355839131	0.637990163316539	0.848806823191762	181.868215776482
ENSG00000145495.15|mRNA|MARCH6|ENSG00000145495.15|ENSG00000145495.15|0|11336	0.142072575940209	7.83460455920772	0.305372295407935	0.580533911659022	0.812751043283027	228.271123584316
ENSG00000112977.15|mRNA|DAP|ENSG00000112977.15|ENSG00000112977.15|0|3361	0.638849306732524	8.47153796776342	6.89554131516051	0.00864109934407465	0.0844191284009184	354.966229705992
ENSG00000173545.4|mRNA|ZNF622|ENSG00000173545.4|ENSG00000173545.4|0|1699	-0.227214730097506	5.9704656797243	2.45561422558024	0.117105352357708	0.410012069056579	62.7031353851161
ENSG00000176788.8|mRNA|BASP1|ENSG00000176788.8|ENSG00000176788.8|0|2217	0.0863875840726208	6.32841778126897	0.178241447491416	0.672888888698634	0.865811227187819	80.3606752313755
ENSG00000254138.1|lncRNA|AC113386.1|ENSG00000254138.1|ENSG00000254138.1|0|381	-0.250184329438015	2.35458332255386	0.143179776401524	0.705140126015483	0.883786095416297	5.11446495815783
ENSG00000113384.13|mRNA|GOLPH3|ENSG00000113384.13|ENSG00000113384.13|0|2785	0.0111505630083785	6.67208178855174	0.0143169963677714	0.904757517062286	0.966054078968522	101.97571331725
ENSG00000150712.10|mRNA|MTMR12|ENSG00000150712.10|ENSG00000150712.10|0|5545	0.14546368525781	7.30388762010096	0.321414184236367	0.570759008965308	0.809219601485575	158.011704753214
ENSG00000056097.15|mRNA|ZFR|ENSG00000056097.15|ENSG00000056097.15|0|6792	0.0276653056593736	7.73454928851244	0.14502949053724	0.703331343915089	0.883727006198903	212.9763298851
ENSG00000113387.11|mRNA|SUB1|ENSG00000113387.11|ENSG00000113387.11|0|9324	0.20918725936441	7.33624137666378	6.280274190483	0.0122089208978796	0.106889071859949	161.595294285358
ENSG00000113407.13|mRNA|TARS|ENSG00000113407.13|ENSG00000113407.13|0|5718	0.145143280679566	6.48595794192739	0.826032923392859	0.363422164679029	0.675850100211401	89.6329914787845
ENSG00000039560.13|mRNA|RAI14|ENSG00000039560.13|ENSG00000039560.13|0|7687	-0.203388948366308	6.44579110333644	0.516154254289887	0.472486794008399	0.748572957220174	87.17189115035
ENSG00000168724.14|mRNA|DNAJC21|ENSG00000168724.14|ENSG00000168724.14|0|9137	0.0374914407453026	7.28705975057013	0.166074780232329	0.683624098986258	0.871789848331118	156.179333494684
ENSG00000168685.14|mRNA|IL7R|ENSG00000168685.14|ENSG00000168685.14|0|6060	-0.385911839987828	7.58506210535932	5.50827642907793	0.0189266893674955	0.141648101417086	192.013256267036
ENSG00000164190.17|mRNA|NIPBL|ENSG00000164190.17|ENSG00000164190.17|0|12529	-0.0468303926717693	8.80860060194555	0.426272270929235	0.513823780086881	0.773982581852829	448.386987943287
ENSG00000082074.15|mRNA|FYB1|ENSG00000082074.15|ENSG00000082074.15|0|6100	0.231575014806117	10.4502076368105	2.25106060317606	0.133522859752101	0.439707492557463	1399.02656034512
ENSG00000113600.10|mRNA|C9|ENSG00000113600.10|ENSG00000113600.10|0|2951	-0.0181077769779539	6.64191847013072	0.00230748671926762	0.961687307780185	0.990782115579045	99.8657776680606
ENSG00000153071.14|mRNA|DAB2|ENSG00000153071.14|ENSG00000153071.14|0|7717	0.239951384851753	9.06547865502747	0.408312895007882	0.522827057603175	0.779539639444296	535.773217660585
ENSG00000113638.13|mRNA|TTC33|ENSG00000113638.13|ENSG00000113638.13|0|6821	0.0458691369016708	6.5182791346837	0.0139987351539332	0.90581708172963	0.966103565357049	91.6637329503874
ENSG00000132356.11|mRNA|PRKAA1|ENSG00000132356.11|ENSG00000132356.11|0|6563	0.136079320285175	7.19249656161803	0.615813770727328	0.432607182311923	0.723290326817816	146.270655872295
ENSG00000145592.13|mRNA|RPL37|ENSG00000145592.13|ENSG00000145592.13|0|8153	-0.433256835426245	9.37277554319824	6.43806631769913	0.0111700171647494	0.0996937101396747	662.958863189178
ENSG00000132357.13|mRNA|CARD6|ENSG00000132357.13|ENSG00000132357.13|0|4399	-0.0233492086159464	6.32141759617861	0.0280804509481953	0.866919822580685	0.954123854613235	79.9716969485712
ENSG00000250722.5|mRNA|SELENOP|ENSG00000250722.5|ENSG00000250722.5|0|5688	-0.108579343062194	5.56036074368003	0.116740597631022	0.73259681863412	0.893264878738379	47.1884128684188
ENSG00000172262.11|mRNA|ZNF131|ENSG00000172262.11|ENSG00000172262.11|0|8516	0.0247537679568212	6.63497634977546	0.0339939906801305	0.85371959968627	0.948738678163918	99.386386737148
ENSG00000172239.13|mRNA|PAIP1|ENSG00000172239.13|ENSG00000172239.13|0|3391	-0.0125996086680774	5.95027244175649	0.00675343692194019	0.934504136030531	0.977726120633973	61.8316003663891
ENSG00000112992.16|mRNA|NNT|ENSG00000112992.16|ENSG00000112992.16|0|8245	0.23519042900038	6.41836570628274	0.998875706652733	0.317582706954546	0.642373355847409	85.5304192280186
ENSG00000170571.11|mRNA|EMB|ENSG00000170571.11|ENSG00000170571.11|0|5257	0.172974333445014	7.53538255432956	1.4851141856201	0.222976071620124	0.560723562962079	185.513781293291
ENSG00000151883.17|mRNA|PARP8|ENSG00000151883.17|ENSG00000151883.17|0|10056	0.151535246137922	7.24367061739219	1.62752885092311	0.202045184152189	0.537628138853337	151.55216139825
ENSG00000164258.11|mRNA|NDUFS4|ENSG00000164258.11|ENSG00000164258.11|0|1176	0.0174489531262068	6.24167448580865	0.0353780715783536	0.850805634348915	0.947882476767764	75.6713084292107
ENSG00000185305.10|mRNA|ARL15|ENSG00000185305.10|ENSG00000185305.10|0|3797	0.34209848243409	6.63891146719218	0.570342241366227	0.450122950833132	0.735721973719095	99.6578446384267
ENSG00000178996.13|mRNA|SNX18|ENSG00000178996.13|ENSG00000178996.13|0|6653	0.0368641678514711	6.594897451105	0.0946187365592408	0.758385512183535	0.906544821396156	96.663374256359
ENSG00000145649.7|mRNA|GZMA|ENSG00000145649.7|ENSG00000145649.7|0|894	0.124563548723551	5.40512157270245	0.316297263152173	0.573841397582741	0.810554648280565	42.3744157799797
ENSG00000067248.9|mRNA|DHX29|ENSG00000067248.9|ENSG00000067248.9|0|4734	0.217070977720557	6.27239982976703	2.40377742292566	0.121042656044497	0.417879337302835	77.3001779258137
ENSG00000039123.15|mRNA|SKIV2L2|ENSG00000039123.15|ENSG00000039123.15|0|6578	-0.0448361170075713	6.32411930736827	0.196725969889066	0.65737662957457	0.859124556983112	80.1215989411034
ENSG00000134352.19|mRNA|IL6ST|ENSG00000134352.19|ENSG00000134352.19|0|9292	0.466876556021725	8.09836245956868	2.17088528120538	0.140645247697534	0.452803298861898	274.062753079304
ENSG00000095015.5|mRNA|MAP3K1|ENSG00000095015.5|ENSG00000095015.5|0|7716	-0.222213734623285	8.15557143209715	3.08702788005557	0.0789188336489606	0.329147772938719	285.148855527344
ENSG00000062194.15|mRNA|GPBP1|ENSG00000062194.15|ENSG00000062194.15|0|6472	-0.113903866714497	7.38608220848941	0.814574009916299	0.366771389404702	0.678669196433099	167.275484015852
ENSG00000145632.14|mRNA|PLK2|ENSG00000145632.14|ENSG00000145632.14|0|4768	-0.384412142312687	5.5083207262834	1.79628224567359	0.180162603854617	0.512078035652081	45.5165948319398
ENSG00000175857.8|mRNA|GAPT|ENSG00000175857.8|ENSG00000175857.8|0|3273	-0.262922457347901	6.31405667903152	1.97642387305883	0.159767651763239	0.481864721291792	79.5647045999107
ENSG00000164181.13|mRNA|ELOVL7|ENSG00000164181.13|ENSG00000164181.13|0|4576	0.277700056371478	8.09779878871934	0.294419242815117	0.587402394203752	0.816943670310268	273.95569579698
ENSG00000164182.10|mRNA|NDUFAF2|ENSG00000164182.10|ENSG00000164182.10|0|1017	-0.223906318453725	4.10760211176259	1.35870995098094	0.243761183496834	0.582278801998074	17.2389752399433
ENSG00000188725.7|mRNA|SMIM15|ENSG00000188725.7|ENSG00000188725.7|0|2889	0.015904034768076	4.85274552250277	0.00793927213363332	0.929000376435522	0.975584950752266	28.8949510845036
ENSG00000068796.16|mRNA|KIF2A|ENSG00000068796.16|ENSG00000068796.16|0|4774	0.288315052532579	10.7058561793636	0.51248075639586	0.474066923109264	0.749514326326398	1670.25907182138
ENSG00000153015.15|mRNA|CWC27|ENSG00000153015.15|ENSG00000153015.15|0|3740	-0.0350873869655322	6.27208786176684	0.0998674685070071	0.751988735001779	0.903239041139025	77.2834643625893
ENSG00000113593.11|mRNA|PPWD1|ENSG00000113593.11|ENSG00000113593.11|0|3777	0.119136371655002	5.53943559799468	0.929910214184844	0.334886256952834	0.654056762811857	46.5089220691697
ENSG00000113595.14|mRNA|TRIM23|ENSG00000113595.14|ENSG00000113595.14|0|4807	-0.491835841280034	5.54114113495239	9.34023212869079	0.00224177128093516	0.0349459768344143	46.5639368774649
ENSG00000112851.14|mRNA|ERBIN|ENSG00000112851.14|ENSG00000112851.14|0|10216	0.0494047891371948	9.46871264804974	0.110891899412849	0.739130996958741	0.895623280289195	708.543514853692
ENSG00000229666.1|lncRNA|MAST4-AS1|ENSG00000229666.1|ENSG00000229666.1|0|777	-0.0963549268233113	3.94802155673157	0.0329790524407798	0.855895584742046	0.949245899207625	15.4338015632966
ENSG00000145675.14|mRNA|PIK3R1|ENSG00000145675.14|ENSG00000145675.14|0|10767	-0.0367944061054709	7.85143478892294	0.239168631482066	0.624807218697477	0.84047074962809	230.949688313691
ENSG00000134057.14|mRNA|CCNB1|ENSG00000134057.14|ENSG00000134057.14|0|2558	0.461277932211679	4.98575002988473	3.07011506904805	0.0797438270671187	0.3315511879731	31.6854814070363
ENSG00000085231.13|mRNA|AK6|ENSG00000085231.13|ENSG00000085231.13|0|2162	-0.0836865126811216	5.29146826311013	0.325508828867171	0.568315696981211	0.808112013867442	39.164327024893
ENSG00000273841.4|mRNA|TAF9|ENSG00000273841.4|ENSG00000273841.4|0|2577	-0.19850914714632	5.42690188439934	1.74759847672251	0.186178922332393	0.520336890407241	43.0189940539042
ENSG00000205571.13|mRNA|SMN2|ENSG00000205571.13|ENSG00000205571.13|0|3011	-0.634459539477461	4.85255285662977	8.7634307635015	0.00307330388357918	0.0429886834179865	28.8910925426043
ENSG00000172062.16|mRNA|SMN1|ENSG00000172062.16|ENSG00000172062.16|0|3097	-0.580113383625458	5.04408066342284	9.00934204548579	0.00268603097036158	0.0395527587522473	32.9928308326206
ENSG00000145734.18|mRNA|BDP1|ENSG00000145734.18|ENSG00000145734.18|0|12436	-0.186498328488899	7.83932071122739	4.30499031718369	0.0380007115982783	0.214189232565271	229.018560042939
