baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-mir-296|miRNA|hsa-mir-296|hsa-mir-296|hsa-mir-296|0|80	403.981689488096	-0.626748360399253	0.384787335818648	-1.62881753648629	0.10335165118361	0.160484989709203
hsa-mir-29a|miRNA|hsa-mir-29a|hsa-mir-29a|hsa-mir-29a|0|64	36467.0182417878	-0.679324383650842	0.320921526457248	-2.11679282206499	0.0342774348191609	0.0608586154053404
hsa-mir-29b-1|miRNA|hsa-mir-29b-1|hsa-mir-29b-1|hsa-mir-29b-1|0|81	1364.18606537212	-0.264763039353567	0.33980906220042	-0.779152379395372	0.43588995809098	0.525862116107195
hsa-mir-29b-2|miRNA|hsa-mir-29b-2|hsa-mir-29b-2|hsa-mir-29b-2|0|81	1513.4025077256	-0.265570437002755	0.333493085128124	-0.796329665728229	0.425840447138262	0.515721828516222
hsa-mir-29c|miRNA|hsa-mir-29c|hsa-mir-29c|hsa-mir-29c|0|88	2015.85029329987	-0.353118984390268	0.355871450690325	-0.992265560233287	0.321067998772427	0.406426960708106
hsa-mir-30a|miRNA|hsa-mir-30a|hsa-mir-30a|hsa-mir-30a|0|71	18115.4345464426	0.643468302140414	0.308306933781957	2.08710292125798	0.0368788320672016	0.0651087823175173
hsa-mir-30b|miRNA|hsa-mir-30b|hsa-mir-30b|hsa-mir-30b|0|88	8872.61530782761	-2.08621438745422	0.421238038829628	-4.95257834086062	7.32365566790602e-07	3.89353671384156e-06
hsa-mir-30c-1|miRNA|hsa-mir-30c-1|hsa-mir-30c-1|hsa-mir-30c-1|0|89	19918.2656673196	-0.340642325544871	0.290098094718228	-1.17423151598337	0.240302305676378	0.32724235838129
hsa-mir-30c-2|miRNA|hsa-mir-30c-2|hsa-mir-30c-2|hsa-mir-30c-2|0|72	19629.7388958731	-0.300392999715515	0.294066131429033	-1.021515120615	0.307010448961203	0.394129375815133
hsa-mir-30d|miRNA|hsa-mir-30d|hsa-mir-30d|hsa-mir-30d|0|70	297693.241304957	-0.778844244107145	0.196124760395499	-3.97116734540072	7.15213162019614e-05	0.000219939733810607
hsa-mir-30e|miRNA|hsa-mir-30e|hsa-mir-30e|hsa-mir-30e|0|92	171928.296992384	-0.926980770896986	0.229873991975025	-4.03256046033123	5.51724141661545e-05	0.000175396086926863
hsa-mir-3120|miRNA|hsa-mir-3120|hsa-mir-3120|hsa-mir-3120|0|81	592.852035933265	-2.02518668753467	0.435383922758452	-4.65149625806976	3.29535255445959e-06	1.42899850403063e-05
hsa-mir-3143|miRNA|hsa-mir-3143|hsa-mir-3143|hsa-mir-3143|0|63	610.396220494365	-0.313219051003456	0.346083828553768	-0.905038101064563	0.365445202567803	0.454272041765261
hsa-mir-3158-1|miRNA|hsa-mir-3158-1|hsa-mir-3158-1|hsa-mir-3158-1|0|81	580.448289411045	0.475601850317006	0.551158874065935	0.862912442665507	0.388185608985825	0.477493670660995
hsa-mir-3158-2|miRNA|hsa-mir-3158-2|hsa-mir-3158-2|hsa-mir-3158-2|0|81	480.649528862689	0.529237875633534	0.560101245599132	0.944896801769144	0.344711564494223	0.43134784865567
hsa-mir-3168|miRNA|hsa-mir-3168|hsa-mir-3168|hsa-mir-3168|0|82	3904.44120804991	-0.252645250669031	0.599535507177008	-0.421401647850092	0.673461816085374	0.743811700629503
hsa-mir-32|miRNA|hsa-mir-32|hsa-mir-32|hsa-mir-32|0|70	7043.43943735862	-0.966206083050702	0.253701961089997	-3.80842969797918	0.000139852094513645	0.000400002495250272
hsa-mir-320a|miRNA|hsa-mir-320a|hsa-mir-320a|hsa-mir-320a|0|72	195888.598476581	-0.577318921831084	0.313462511240736	-1.8417479000789	0.0655120341149112	0.107211868003707
hsa-mir-320b-1|miRNA|hsa-mir-320b-1|hsa-mir-320b-1|hsa-mir-320b-1|0|72	10437.2484915381	-0.344747821242855	0.391965489080691	-0.879536160317124	0.379110635751515	0.469233978343998
hsa-mir-320b-2|miRNA|hsa-mir-320b-2|hsa-mir-320b-2|hsa-mir-320b-2|0|71	10141.960799319	-0.206639125598414	0.434867563392622	-0.475177141257255	0.634660718550441	0.712667942906879
hsa-mir-320c-1|miRNA|hsa-mir-320c-1|hsa-mir-320c-1|hsa-mir-320c-1|0|72	1188.56328964271	0.203964402499554	0.40139967028436	0.508132959738261	0.611360102054868	0.690624076871105
hsa-mir-320c-2|miRNA|hsa-mir-320c-2|hsa-mir-320c-2|hsa-mir-320c-2|0|72	1206.33541968744	0.169585474797879	0.395554696031756	0.428728255533755	0.668120995450646	0.73927669202626
hsa-mir-320d-1|miRNA|hsa-mir-320d-1|hsa-mir-320d-1|hsa-mir-320d-1|0|72	293.502594660776	-0.406520466637554	0.251540649998142	-1.61612235096219	0.106067862685478	0.164116629408928
hsa-mir-320d-2|miRNA|hsa-mir-320d-2|hsa-mir-320d-2|hsa-mir-320d-2|0|72	234.897611555303	0.260795661123859	0.376493520805085	0.692696279516789	0.488500174416862	0.57531747700409
hsa-mir-323a|miRNA|hsa-mir-323a|hsa-mir-323a|hsa-mir-323a|0|86	665.145472591168	-1.15788367859015	0.340770654386751	-3.39783858640607	0.000679204818073652	0.00169082469261192
hsa-mir-323b|miRNA|hsa-mir-323b|hsa-mir-323b|hsa-mir-323b|0|82	793.339927317358	-1.32807349692892	0.492602187719535	-2.69603653828079	0.00701699691884158	0.0143231976152493
hsa-mir-324|miRNA|hsa-mir-324|hsa-mir-324|hsa-mir-324|0|83	948.223935794776	-0.987553606054555	0.338951630449	-2.91355319561782	0.00357340949072296	0.0079119490135772
hsa-mir-326|miRNA|hsa-mir-326|hsa-mir-326|hsa-mir-326|0|95	5723.12267724235	-3.57021783085176	0.559189277150376	-6.3846321393099	1.7180997121631e-10	8.08365914572738e-09
hsa-mir-328|miRNA|hsa-mir-328|hsa-mir-328|hsa-mir-328|0|75	5397.61128745528	0.357571122885713	0.205343924937087	1.74132798423554	0.0816261036310211	0.130629529790461
hsa-mir-329-1|miRNA|hsa-mir-329-1|hsa-mir-329-1|hsa-mir-329-1|0|80	420.772051621323	-1.39639600648679	0.469970529393819	-2.97124163995539	0.00296598312025799	0.00677424785476401
hsa-mir-329-2|miRNA|hsa-mir-329-2|hsa-mir-329-2|hsa-mir-329-2|0|84	387.539514870064	-1.38923528926864	0.473146627567927	-2.93616229795318	0.00332300414472683	0.00742742731636091
hsa-mir-330|miRNA|hsa-mir-330|hsa-mir-330|hsa-mir-330|0|94	2313.50293633066	-1.2907647732901	0.302851641856503	-4.26203657136419	2.02572281017346e-05	7.34763955301664e-05
hsa-mir-331|miRNA|hsa-mir-331|hsa-mir-331|hsa-mir-331|0|94	944.80527014972	-0.661596171101935	0.207510389434985	-3.18825564784177	0.00143133927937224	0.00338414638665647
hsa-mir-335|miRNA|hsa-mir-335|hsa-mir-335|hsa-mir-335|0|94	6522.80490476134	-1.38141428986739	0.35810038056509	-3.85761748615707	0.000114497647847996	0.000332537921681989
hsa-mir-338|miRNA|hsa-mir-338|hsa-mir-338|hsa-mir-338|0|67	1856.87004091851	-0.974539538161517	0.280957535824058	-3.46863640906857	0.000523106887494384	0.00133399344480275
hsa-mir-339|miRNA|hsa-mir-339|hsa-mir-339|hsa-mir-339|0|94	8228.73127523361	-1.42068547837934	0.308465051329377	-4.6056610700521	4.11157592508064e-06	1.71955242022262e-05
hsa-mir-33a|miRNA|hsa-mir-33a|hsa-mir-33a|hsa-mir-33a|0|69	293.248534957422	-2.20178209790611	0.440276240065121	-5.00091055919903	5.70601805857365e-07	3.22203828651395e-06
hsa-mir-340|miRNA|hsa-mir-340|hsa-mir-340|hsa-mir-340|0|95	50055.6792602321	-1.71320150471778	0.298068765644289	-5.74767202130226	9.04805295878963e-09	1.03831924807574e-07
hsa-mir-342|miRNA|hsa-mir-342|hsa-mir-342|hsa-mir-342|0|99	3652.43500506533	-0.157606046815033	0.186927795505279	-0.843138637509808	0.39915091197733	0.487793517104763
hsa-mir-345|miRNA|hsa-mir-345|hsa-mir-345|hsa-mir-345|0|98	3011.03035602918	-0.618690328532403	0.266463988289429	-2.32185344257624	0.0202408284547641	0.0372732281329413
hsa-mir-361|miRNA|hsa-mir-361|hsa-mir-361|hsa-mir-361|0|72	12173.935738293	-0.674537385581471	0.227702292554618	-2.96236536757605	0.00305285285679058	0.00690561187076907
hsa-mir-3613|miRNA|hsa-mir-3613|hsa-mir-3613|hsa-mir-3613|0|87	6972.08038573582	-1.08523563673317	0.397900593159164	-2.72740391794053	0.00638348452915398	0.0131729362761708
hsa-mir-3615|miRNA|hsa-mir-3615|hsa-mir-3615|hsa-mir-3615|0|87	10081.6987931726	-0.0772919676164352	0.428557472228241	-0.180353797623837	0.856874823635952	0.889351564509927
hsa-mir-363|miRNA|hsa-mir-363|hsa-mir-363|hsa-mir-363|0|75	58748.4048001959	-0.00316485587673732	0.365937230638044	-0.00864863045287607	0.993099477314814	0.994155966120468
hsa-mir-369|miRNA|hsa-mir-369|hsa-mir-369|hsa-mir-369|0|70	5715.75810080295	-2.96373601358298	0.520754874097842	-5.6912304828973	1.26127118891039e-08	1.33308975134655e-07
hsa-mir-370|miRNA|hsa-mir-370|hsa-mir-370|hsa-mir-370|0|75	3986.35203481759	0.348924221273976	0.400515476834676	0.871187860283373	0.383651587259775	0.473774466681691
hsa-mir-374a|miRNA|hsa-mir-374a|hsa-mir-374a|hsa-mir-374a|0|72	22123.7207431926	-1.00673381242296	0.318920856981615	-3.15668853379819	0.0015957169320767	0.00373524784349297
hsa-mir-374b|miRNA|hsa-mir-374b|hsa-mir-374b|hsa-mir-374b|0|72	12307.0763828529	-1.26314572972971	0.321984402968205	-3.92300284760825	8.74521172796692e-05	0.000262915151310443
hsa-mir-375|miRNA|hsa-mir-375|hsa-mir-375|hsa-mir-375|0|64	4332.81755097074	1.73049207913778	0.675256550886859	2.56271794307661	0.0103856382045848	0.0201502794855965
hsa-mir-378a|miRNA|hsa-mir-378a|hsa-mir-378a|hsa-mir-378a|0|66	22044.3705247466	0.605989674682215	0.387296664990322	1.56466535723295	0.117661395414472	0.177150996936028
hsa-mir-378c|miRNA|hsa-mir-378c|hsa-mir-378c|hsa-mir-378c|0|81	1273.17771379525	0.394240948228279	0.362320929815175	1.08809874281728	0.276551518674841	0.362705520440487
hsa-mir-378i|miRNA|hsa-mir-378i|hsa-mir-378i|hsa-mir-378i|0|76	1809.2517629776	0.634390218379785	0.350462204230139	1.81015302284408	0.0702720603166381	0.114404859442831
hsa-mir-379|miRNA|hsa-mir-379|hsa-mir-379|hsa-mir-379|0|67	1980.16160486517	-0.434893539354442	0.433164723633471	-1.00399112768572	0.315382890113083	0.401047702157313
hsa-mir-381|miRNA|hsa-mir-381|hsa-mir-381|hsa-mir-381|0|75	6220.36515506401	-0.513552045161834	0.464487198892091	-1.10563228951578	0.268885708008428	0.354868795562315
hsa-mir-382|miRNA|hsa-mir-382|hsa-mir-382|hsa-mir-382|0|76	2653.26314850499	-0.917790762513797	0.451757477588817	-2.03160059997758	0.0421941059171899	0.0736635504045931
hsa-mir-409|miRNA|hsa-mir-409|hsa-mir-409|hsa-mir-409|0|79	7723.54198269717	-0.333236480829642	0.402299494082755	-0.828329355942698	0.407484002114392	0.495403676989203
hsa-mir-410|miRNA|hsa-mir-410|hsa-mir-410|hsa-mir-410|0|80	1208.56295889229	-1.90833255119722	0.478564456409674	-3.98761864914515	6.67398289763495e-05	0.000207267917712029
hsa-mir-411|miRNA|hsa-mir-411|hsa-mir-411|hsa-mir-411|0|96	1014.59688235326	-0.742277615920355	0.401453422397304	-1.84897568312608	0.0644613240700769	0.105676142769934
hsa-mir-421|miRNA|hsa-mir-421|hsa-mir-421|hsa-mir-421|0|85	2769.54263873661	-1.05566653740267	0.282388420884996	-3.73834923575918	0.000185232519748314	0.000514170504670098
hsa-mir-423|miRNA|hsa-mir-423|hsa-mir-423|hsa-mir-423|0|94	399550.599002927	-0.785421653603296	0.273255844878933	-2.87430870491089	0.00404912975388683	0.00873906215231081
hsa-mir-424|miRNA|hsa-mir-424|hsa-mir-424|hsa-mir-424|0|98	2827.16895993453	-0.402962240903465	0.322983103275879	-1.24762638297915	0.212167912066043	0.292313331265222
hsa-mir-425|miRNA|hsa-mir-425|hsa-mir-425|hsa-mir-425|0|87	33140.4890482187	-0.754371180589409	0.257860228837094	-2.92550419268414	0.00343898541955863	0.00765031981041293
hsa-mir-429|miRNA|hsa-mir-429|hsa-mir-429|hsa-mir-429|0|83	404.674581366299	0.772873496230544	0.327269601230065	2.36158046248612	0.0181972225190487	0.0338410798229739
hsa-mir-4306|miRNA|hsa-mir-4306|hsa-mir-4306|hsa-mir-4306|0|91	317.658650407567	-0.044101913830011	0.454171653341042	-0.097104065182365	0.922643752572033	0.944661932067858
hsa-mir-431|miRNA|hsa-mir-431|hsa-mir-431|hsa-mir-431|0|114	274.30417426481	-1.18518763392	0.450914028138196	-2.62841153736907	0.00857846643363488	0.0168877341298126
hsa-mir-432|miRNA|hsa-mir-432|hsa-mir-432|hsa-mir-432|0|94	1609.73634919019	0.186982165361362	0.499387222439742	0.374423207001304	0.708089479855654	0.775683586198103
hsa-mir-4326|miRNA|hsa-mir-4326|hsa-mir-4326|hsa-mir-4326|0|59	656.954732685732	-0.1310420245111	0.270316274885996	-0.484772974051843	0.627837395616459	0.707538909311482
hsa-mir-433|miRNA|hsa-mir-433|hsa-mir-433|hsa-mir-433|0|93	693.90033403451	0.0510254113845406	0.423711996431725	0.120424750335722	0.904146686137895	0.929838285962578
hsa-mir-4433b|miRNA|hsa-mir-4433b|hsa-mir-4433b|hsa-mir-4433b|0|102	13994.5116855776	-2.09962616106873	0.413356108596915	-5.07946082663601	3.7850755975108e-07	2.2831770110626e-06
hsa-mir-4446|miRNA|hsa-mir-4446|hsa-mir-4446|hsa-mir-4446|0|67	879.892224295439	-1.55650169179866	0.325605585015464	-4.78032860439031	1.75008905125297e-06	8.23416898614524e-06
hsa-mir-450a-1|miRNA|hsa-mir-450a-1|hsa-mir-450a-1|hsa-mir-450a-1|0|91	946.517493695352	-0.861238500175494	0.29676274634488	-2.90211123459079	0.00370656902151295	0.00818751513906969
hsa-mir-450a-2|miRNA|hsa-mir-450a-2|hsa-mir-450a-2|hsa-mir-450a-2|0|100	798.651210756236	-0.872191582074667	0.301218642289343	-2.89554316906077	0.00378502965459545	0.00834124802101713
hsa-mir-450b|miRNA|hsa-mir-450b|hsa-mir-450b|hsa-mir-450b|0|78	1332.69502963659	-1.58154473129189	0.377354791374807	-4.19113462301588	2.77562897678794e-05	9.78227291070208e-05
hsa-mir-451a|miRNA|hsa-mir-451a|hsa-mir-451a|hsa-mir-451a|0|72	5201897.99448459	0.390217396330994	0.465660461728042	0.837986963468871	0.402038025235786	0.49068454182474
hsa-mir-451b|miRNA|hsa-mir-451b|hsa-mir-451b|hsa-mir-451b|0|68	386.678496978494	-0.00278143975969563	0.460390897956793	-0.00604147426032879	0.995179630286656	0.995179630286656
hsa-mir-452|miRNA|hsa-mir-452|hsa-mir-452|hsa-mir-452|0|85	668.458688563381	-0.491866570832877	0.42522996930357	-1.15670720866275	0.24739200351634	0.333996951662663
hsa-mir-454|miRNA|hsa-mir-454|hsa-mir-454|hsa-mir-454|0|115	1500.54176029871	-1.00742471822912	0.263972444586061	-3.81640106340978	0.000135412335751959	0.000388484780312785
hsa-mir-455|miRNA|hsa-mir-455|hsa-mir-455|hsa-mir-455|0|96	399.474287144031	2.97724398010745	0.621555417331996	4.78998959237965	1.66789963945655e-06	7.88690231521914e-06
hsa-mir-4659b|miRNA|hsa-mir-4659b|hsa-mir-4659b|hsa-mir-4659b|0|73	436.534863325491	-1.5577530710389	0.245418206910696	-6.34734109847741	2.19068058110874e-10	9.81633536582537e-09
hsa-mir-4732|miRNA|hsa-mir-4732|hsa-mir-4732|hsa-mir-4732|0|76	2118.64164549172	0.0214406851549642	0.52696898549969	0.0406868065198057	0.967545579758723	0.981099558785515
hsa-mir-483|miRNA|hsa-mir-483|hsa-mir-483|hsa-mir-483|0|76	335.404015139232	2.31097238029793	0.50050184504588	4.61731041188487	3.88745559220354e-06	1.64779086137997e-05
hsa-mir-484|miRNA|hsa-mir-484|hsa-mir-484|hsa-mir-484|0|79	63803.2634880097	-1.16293916613298	0.289590683650917	-4.01580310344109	5.92437027948648e-05	0.000187704795723797
hsa-mir-485|miRNA|hsa-mir-485|hsa-mir-485|hsa-mir-485|0|73	482.968603555533	0.344700786103635	0.373621530146479	0.922593475725275	0.356219096947576	0.444424406063702
hsa-mir-486-1|miRNA|hsa-mir-486-1|hsa-mir-486-1|hsa-mir-486-1|0|68	479361.76336877	0.0538291788215944	0.514908138608364	0.104541324530387	0.916739775688116	0.940732965019103
hsa-mir-486-2|miRNA|hsa-mir-486-2|hsa-mir-486-2|hsa-mir-486-2|0|64	536741.382939683	0.0116422106447108	0.506785645714161	0.0229726527244169	0.981672087155271	0.988036374743804
hsa-mir-487b|miRNA|hsa-mir-487b|hsa-mir-487b|hsa-mir-487b|0|84	754.145360967063	-2.03018543713485	0.49532608479222	-4.09868468361902	4.1550462690423e-05	0.00013815895898123
hsa-mir-493|miRNA|hsa-mir-493|hsa-mir-493|hsa-mir-493|0|89	3252.68259233286	-0.84170801066057	0.454529283413295	-1.85182350483505	0.0640511712565608	0.105187002011211
hsa-mir-494|miRNA|hsa-mir-494|hsa-mir-494|hsa-mir-494|0|81	1468.15172777692	-2.25935564720519	0.483867834927013	-4.66936523595537	3.02131816715998e-06	1.32235367223142e-05
hsa-mir-495|miRNA|hsa-mir-495|hsa-mir-495|hsa-mir-495|0|82	2254.5687839693	-1.65383719994661	0.401181330554933	-4.12241815355402	3.74915838692816e-05	0.000126904965543144
hsa-mir-499a|miRNA|hsa-mir-499a|hsa-mir-499a|hsa-mir-499a|0|122	1224.73940690156	-0.614009132251148	0.375142712864848	-1.63673479770445	0.101685894753257	0.158159383409612
hsa-mir-500a|miRNA|hsa-mir-500a|hsa-mir-500a|hsa-mir-500a|0|84	1970.27491012771	0.439313668232647	0.296857323318089	1.47988152464042	0.138904867029954	0.202260379861177
hsa-mir-501|miRNA|hsa-mir-501|hsa-mir-501|hsa-mir-501|0|84	4628.57603829295	0.0764412174691895	0.410618565807803	0.186161133067152	0.852318402439318	0.887203115813494
hsa-mir-502|miRNA|hsa-mir-502|hsa-mir-502|hsa-mir-502|0|86	1530.79628703532	0.474344927504985	0.28687351316033	1.65349851326246	0.0982294484367703	0.153544702622925
hsa-mir-503|miRNA|hsa-mir-503|hsa-mir-503|hsa-mir-503|0|71	1293.18251077216	0.0690178649698097	0.352946723807334	0.195547543904913	0.844964321356158	0.882476610872525
hsa-mir-505|miRNA|hsa-mir-505|hsa-mir-505|hsa-mir-505|0|84	2613.62898491328	-0.795859509770967	0.202792553018668	-3.92450066792001	8.69098182586915e-05	0.000262122240325092
hsa-mir-511|miRNA|hsa-mir-511|hsa-mir-511|hsa-mir-511|0|87	768.290729698718	0.781673713065712	0.712112550996802	1.09768281990191	0.272343014230078	0.358426260686018
hsa-mir-532|miRNA|hsa-mir-532|hsa-mir-532|hsa-mir-532|0|91	24813.5618011783	-0.0809923900808871	0.359902222891279	-0.225039982888224	0.821948170051377	0.865160210311349
hsa-mir-539|miRNA|hsa-mir-539|hsa-mir-539|hsa-mir-539|0|78	583.452167956586	-2.00840067895486	0.481906635098059	-4.16761366762711	3.07805033909444e-05	0.000106486962098819
hsa-mir-542|miRNA|hsa-mir-542|hsa-mir-542|hsa-mir-542|0|97	463.659721277622	-1.09630339987873	0.338850967936482	-3.2353556684667	0.00121491290682571	0.00289426087423542
hsa-mir-543|miRNA|hsa-mir-543|hsa-mir-543|hsa-mir-543|0|78	4238.95869825285	-0.486821794152733	0.452252311991112	-1.07643848631624	0.281731197853861	0.368719133769796
hsa-mir-548ae-2|miRNA|hsa-mir-548ae-2|hsa-mir-548ae-2|hsa-mir-548ae-2|0|67	421.140215769839	-1.01086157740406	0.350992835903168	-2.88000629643319	0.00397667229074596	0.00864214463185208
hsa-mir-548ax|miRNA|hsa-mir-548ax|hsa-mir-548ax|hsa-mir-548ax|0|73	625.862425140822	-2.68759569710161	0.460739331260705	-5.83322393976577	5.43665225113187e-09	6.91336455177715e-08
hsa-mir-548bc|miRNA|hsa-mir-548bc|hsa-mir-548bc|hsa-mir-548bc|0|110	335.359232503381	-0.343398013397191	0.302140055308598	-1.13655242780191	0.25572543678499	0.342788655291561
hsa-mir-548e|miRNA|hsa-mir-548e|hsa-mir-548e|hsa-mir-548e|0|88	594.715901245815	-1.25513541115344	0.250467523032616	-5.01117029448165	5.41000117739927e-07	3.10415311459312e-06
hsa-mir-548j|miRNA|hsa-mir-548j|hsa-mir-548j|hsa-mir-548j|0|112	846.035128661941	-0.952329859922433	0.314054422974049	-3.03237206756718	0.00242639924290276	0.00560993043629361
hsa-mir-550a-1|miRNA|hsa-mir-550a-1|hsa-mir-550a-1|hsa-mir-550a-1|0|97	330.736033557355	0.160474481259102	0.407660356104797	0.393647503015595	0.693841304701858	0.761849087193056
hsa-mir-550a-2|miRNA|hsa-mir-550a-2|hsa-mir-550a-2|hsa-mir-550a-2|0|97	315.879822711517	0.2964784355278	0.407437180627466	0.72766661862134	0.466817689359808	0.554640714251994
hsa-mir-550a-3|miRNA|hsa-mir-550a-3|hsa-mir-550a-3|hsa-mir-550a-3|0|95	316.477839049985	0.128039573612015	0.365662774633092	0.350157528997832	0.726220478436705	0.791005594723462
hsa-mir-556|miRNA|hsa-mir-556|hsa-mir-556|hsa-mir-556|0|95	414.479709819912	-2.51354640629017	0.465232331755572	-5.4027767090159	6.56171221532408e-08	5.27741127745296e-07
hsa-mir-574|miRNA|hsa-mir-574|hsa-mir-574|hsa-mir-574|0|96	945.811991518568	-0.313185253136455	0.327272251543382	-0.956956331187582	0.338589296774783	0.42595257789448
hsa-mir-576|miRNA|hsa-mir-576|hsa-mir-576|hsa-mir-576|0|98	2102.51735298615	-0.18233286040124	0.2999999588819	-0.607776284639488	0.543335860220922	0.627336250880844
hsa-mir-582|miRNA|hsa-mir-582|hsa-mir-582|hsa-mir-582|0|98	416.719964851635	-0.500525527168812	0.34201481150662	-1.4634615529191	0.143341126530814	0.206877300713951
hsa-mir-584|miRNA|hsa-mir-584|hsa-mir-584|hsa-mir-584|0|97	13019.1146578583	-1.32122400083699	0.246671560815268	-5.35620724363299	8.49870241609785e-08	6.4494185270549e-07
hsa-mir-589|miRNA|hsa-mir-589|hsa-mir-589|hsa-mir-589|0|99	850.642133393864	-0.765313490072425	0.208995546032403	-3.66186507129568	0.000250385732207017	0.000682936156541459
hsa-mir-590|miRNA|hsa-mir-590|hsa-mir-590|hsa-mir-590|0|97	1262.06999743806	-1.98573034805606	0.442009946513441	-4.49250150074546	7.03914222773448e-06	2.74847835531043e-05
hsa-mir-598|miRNA|hsa-mir-598|hsa-mir-598|hsa-mir-598|0|97	985.647016525296	-1.22742242367564	0.257545302740324	-4.76585055373039	1.88058616786857e-06	8.71510451652417e-06
hsa-mir-625|miRNA|hsa-mir-625|hsa-mir-625|hsa-mir-625|0|85	4819.85767338242	-1.13537120361863	0.269443377106538	-4.21376548873087	2.51148057058268e-05	8.95190612469053e-05
hsa-mir-628|miRNA|hsa-mir-628|hsa-mir-628|hsa-mir-628|0|95	1414.53276713613	-1.35974259599228	0.255393183981162	-5.32411466428399	1.01445902752304e-07	7.44851021669073e-07
hsa-mir-629|miRNA|hsa-mir-629|hsa-mir-629|hsa-mir-629|0|97	9947.35091390178	-0.228209566663631	0.360660759866049	-0.632754078232378	0.526894249190733	0.611544532480788
hsa-mir-641|miRNA|hsa-mir-641|hsa-mir-641|hsa-mir-641|0|99	692.192472763589	-1.82155107744851	0.399191207606279	-4.56310420355025	5.0402782245882e-06	2.03558017568133e-05
hsa-mir-651|miRNA|hsa-mir-651|hsa-mir-651|hsa-mir-651|0|97	1063.06419240952	-0.913270490385661	0.350200119719981	-2.60785316440186	0.00911120287561331	0.0178617539707336
hsa-mir-652|miRNA|hsa-mir-652|hsa-mir-652|hsa-mir-652|0|98	10384.0866670345	-1.66725738925853	0.327582258619386	-5.08958389958381	3.58850063447141e-07	2.19988019800476e-06
hsa-mir-654|miRNA|hsa-mir-654|hsa-mir-654|hsa-mir-654|0|81	3265.76553727809	-0.867227240494102	0.404058904743744	-2.14628914327256	0.0318499172382112	0.0567628259870393
hsa-mir-656|miRNA|hsa-mir-656|hsa-mir-656|hsa-mir-656|0|78	605.938865591444	-1.48087068553684	0.513593555284537	-2.88335137834123	0.00393468268729359	0.0085905717140215
hsa-mir-660|miRNA|hsa-mir-660|hsa-mir-660|hsa-mir-660|0|97	1863.32720719778	-0.020108893546521	0.294566939214159	-0.0682659554401021	0.945573924507032	0.961929797795803
hsa-mir-664a|miRNA|hsa-mir-664a|hsa-mir-664a|hsa-mir-664a|0|82	932.303687860658	-0.593024232510828	0.228860848333351	-2.59120001009106	0.0095641887136111	0.0187029202023368
hsa-mir-671|miRNA|hsa-mir-671|hsa-mir-671|hsa-mir-671|0|118	733.209001303698	-0.13523882377373	0.255819626945332	-0.528649132158379	0.59704887042341	0.677711685245391
hsa-mir-6852|miRNA|hsa-mir-6852|hsa-mir-6852|hsa-mir-6852|0|66	510.432088033353	-1.7344272836647	0.377805753300815	-4.59079108380787	4.41569158581007e-06	1.82244113256459e-05
hsa-mir-7-1|miRNA|hsa-mir-7-1|hsa-mir-7-1|hsa-mir-7-1|0|110	6636.21474487078	-0.0392880771763764	0.28507365689416	-0.137817284151804	0.890384823933941	0.917691258841006
hsa-mir-7-2|miRNA|hsa-mir-7-2|hsa-mir-7-2|hsa-mir-7-2|0|110	6234.44051804505	0.0255186217878866	0.307634696449323	0.0829510522786246	0.933890460033117	0.954170383160872
hsa-mir-7-3|miRNA|hsa-mir-7-3|hsa-mir-7-3|hsa-mir-7-3|0|110	6273.37753301195	0.0116291641360147	0.304134813513504	0.0382368726607431	0.969498822248996	0.982021950200544
hsa-mir-744|miRNA|hsa-mir-744|hsa-mir-744|hsa-mir-744|0|98	22143.7764783369	-1.27988110031665	0.270559395712545	-4.73049955240311	2.23968020696385e-06	1.00839190179569e-05
hsa-mir-760|miRNA|hsa-mir-760|hsa-mir-760|hsa-mir-760|0|80	330.655403627369	-0.613843805262652	0.362713468882642	-1.69236562169481	0.0905762829511475	0.143402116169331
hsa-mir-766|miRNA|hsa-mir-766|hsa-mir-766|hsa-mir-766|0|111	773.432212221249	-1.30793968213949	0.307277605287237	-4.25654085958152	2.07614108047554e-05	7.4283222689258e-05
hsa-mir-769|miRNA|hsa-mir-769|hsa-mir-769|hsa-mir-769|0|118	1300.43256250322	-1.07350193124728	0.215508247672008	-4.9812568328294	6.31726303575904e-07	3.45613053293561e-06
hsa-mir-7706|miRNA|hsa-mir-7706|hsa-mir-7706|hsa-mir-7706|0|67	193.134775600739	0.419748252156158	0.486117612600448	0.863470570240702	0.38787879353751	0.477493670660995
hsa-mir-7976|miRNA|hsa-mir-7976|hsa-mir-7976|hsa-mir-7976|0|66	718.443544366145	0.249030595547406	0.403883793742243	0.616589720622303	0.537505376413617	0.622131069133104
hsa-mir-874|miRNA|hsa-mir-874|hsa-mir-874|hsa-mir-874|0|78	452.055429318566	-0.73348288219342	0.27535903618359	-2.6637327481942	0.00772789309737299	0.0154722285204851
hsa-mir-877|miRNA|hsa-mir-877|hsa-mir-877|hsa-mir-877|0|86	459.708639800065	-1.74211984970606	0.303661938207376	-5.73703724605859	9.6347074834835e-09	1.09232045083831e-07
hsa-mir-885|miRNA|hsa-mir-885|hsa-mir-885|hsa-mir-885|0|74	825.049051182326	2.26563126571293	0.711181348061331	3.18572931065896	0.00144389625489812	0.00340527913749155
